year_BP,d18O,d13C,REF
29252,-4.24,-8.34,"Wang et al 2017, Nature"
29286,-4.25,-7.95,"Wang et al 2017, Nature"
29320,-4.59,-8.13,"Wang et al 2017, Nature"
29355,-4.89,-8,"Wang et al 2017, Nature"
29389,-4.48,-7.66,"Wang et al 2017, Nature"
29423,-4.54,-7.62,"Wang et al 2017, Nature"
29457,-4.6,-7.45,"Wang et al 2017, Nature"
29492,-4.79,-7.23,"Wang et al 2017, Nature"
29520,-4.88,-7.44,"Wang et al 2017, Nature"
29548,-4.65,-7.34,"Wang et al 2017, Nature"
29576,-4.56,-8.14,"Wang et al 2017, Nature"
29604,-4.69,-7.97,"Wang et al 2017, Nature"
29659,-4.71,-8.09,"Wang et al 2017, Nature"
29713,-4.8,-8.3,"Wang et al 2017, Nature"
29768,-4.25,-8.31,"Wang et al 2017, Nature"
29822,-4.74,-7.94,"Wang et al 2017, Nature"
29876,-4.73,-8.03,"Wang et al 2017, Nature"
29931,-4.63,-8.31,"Wang et al 2017, Nature"
29985,-4.96,-8.67,"Wang et al 2017, Nature"
30040,-4.53,-8.49,"Wang et al 2017, Nature"
30094,-4.83,-7.77,"Wang et al 2017, Nature"
30148,-3.82,-7.76,"Wang et al 2017, Nature"
30203,-3.65,-7.46,"Wang et al 2017, Nature"
30257,-3.84,-7.19,"Wang et al 2017, Nature"
30312,-3.66,-7.47,"Wang et al 2017, Nature"
30366,-3.44,-7.4,"Wang et al 2017, Nature"
30421,-3.79,-7.58,"Wang et al 2017, Nature"
30475,-3.58,-7.9,"Wang et al 2017, Nature"
30529,-3.65,-7.95,"Wang et al 2017, Nature"
30584,-3.6,-7.79,"Wang et al 2017, Nature"
30638,-3.72,-7.97,"Wang et al 2017, Nature"
30693,-3.82,-7.69,"Wang et al 2017, Nature"
30747,-3.9,-7.82,"Wang et al 2017, Nature"
30802,-3.73,-7.77,"Wang et al 2017, Nature"
30856,-3.73,-7.76,"Wang et al 2017, Nature"
30910,-3.86,-7.49,"Wang et al 2017, Nature"
30965,-3.81,-7.44,"Wang et al 2017, Nature"
31019,-3.68,-7.47,"Wang et al 2017, Nature"
31074,-3.61,-8.1,"Wang et al 2017, Nature"
31128,-3.7,-8.26,"Wang et al 2017, Nature"
31182,-4.1,-8.35,"Wang et al 2017, Nature"
31224,-4.2,-8.06,"Wang et al 2017, Nature"
31266,-4.04,-8.04,"Wang et al 2017, Nature"
31309,-3.95,-8.06,"Wang et al 2017, Nature"
31351,-3.96,-8.27,"Wang et al 2017, Nature"
31393,-4.05,-8.4,"Wang et al 2017, Nature"
31435,-3.55,-8.41,"Wang et al 2017, Nature"
31477,-4.16,-8.61,"Wang et al 2017, Nature"
31519,-3.87,-8.53,"Wang et al 2017, Nature"
31561,-4.08,-8.46,"Wang et al 2017, Nature"
31603,-3.98,-8.46,"Wang et al 2017, Nature"
31645,-3.38,-8.35,"Wang et al 2017, Nature"
31687,-3.5,-8.52,"Wang et al 2017, Nature"
31729,-3.92,-8.46,"Wang et al 2017, Nature"
31771,-3.73,-8.11,"Wang et al 2017, Nature"
31813,-3.42,-8.08,"Wang et al 2017, Nature"
31855,-3.69,-8.45,"Wang et al 2017, Nature"
31882,-3.48,-7.62,"Wang et al 2017, Nature"
31910,-3.57,-7.99,"Wang et al 2017, Nature"
31937,-3.94,-8.9,"Wang et al 2017, Nature"
31964,-3.76,-8.68,"Wang et al 2017, Nature"
31992,-3.96,-8.9,"Wang et al 2017, Nature"
32019,-3.55,-8.75,"Wang et al 2017, Nature"
32047,-3.59,-8.97,"Wang et al 2017, Nature"
32074,-4.07,-8.84,"Wang et al 2017, Nature"
32101,-3.74,-8.96,"Wang et al 2017, Nature"
32129,-3.38,-8.83,"Wang et al 2017, Nature"
32156,-3.43,-8.68,"Wang et al 2017, Nature"
32183,-3.52,-9.23,"Wang et al 2017, Nature"
32211,-3.56,-9.24,"Wang et al 2017, Nature"
32238,-3.24,-9.14,"Wang et al 2017, Nature"
32266,-3.32,-9.04,"Wang et al 2017, Nature"
32293,-3.34,-8.77,"Wang et al 2017, Nature"
32320,-3.16,-8.82,"Wang et al 2017, Nature"
32348,-3.42,-8.83,"Wang et al 2017, Nature"
32375,-3.18,-8.26,"Wang et al 2017, Nature"
32403,-3.4,-8.91,"Wang et al 2017, Nature"
32430,-3.42,-9.16,"Wang et al 2017, Nature"
32457,-3.85,-9.38,"Wang et al 2017, Nature"
32485,-3.82,-9.16,"Wang et al 2017, Nature"
32512,-4.24,-9.32,"Wang et al 2017, Nature"
32539,-4.26,-9.62,"Wang et al 2017, Nature"
32553,-3.65,-8.48,"Wang et al 2017, Nature"
32567,-3.78,-8.86,"Wang et al 2017, Nature"
32580,-3.74,-8.72,"Wang et al 2017, Nature"
32594,-3.72,-8.54,"Wang et al 2017, Nature"
32608,-3.58,-8.62,"Wang et al 2017, Nature"
32622,-4.38,-8.63,"Wang et al 2017, Nature"
32635,-4.11,-8.74,"Wang et al 2017, Nature"
32649,-4.36,-8.63,"Wang et al 2017, Nature"
32663,-4.57,-8.44,"Wang et al 2017, Nature"
32676,-4.33,-8.69,"Wang et al 2017, Nature"
32690,-4.77,-8.92,"Wang et al 2017, Nature"
32704,-4.33,-8.67,"Wang et al 2017, Nature"
32717,-4.92,-8.49,"Wang et al 2017, Nature"
32731,-4.61,-7.87,"Wang et al 2017, Nature"
32745,-4.41,-8.08,"Wang et al 2017, Nature"
32759,-4.64,-8.56,"Wang et al 2017, Nature"
32774,-4.71,-8.84,"Wang et al 2017, Nature"
32788,-4.63,-8.52,"Wang et al 2017, Nature"
32802,-4.45,-8.24,"Wang et al 2017, Nature"
32817,-4.07,-8.09,"Wang et al 2017, Nature"
32831,-4.2,-8.09,"Wang et al 2017, Nature"
32846,-4.34,-8.01,"Wang et al 2017, Nature"
32860,-4.54,-8.23,"Wang et al 2017, Nature"
32875,-4.3,-8.15,"Wang et al 2017, Nature"
32889,-4.43,-8.28,"Wang et al 2017, Nature"
32904,-4.25,-8.11,"Wang et al 2017, Nature"
32918,-4.08,-8,"Wang et al 2017, Nature"
32933,-4.07,-7.88,"Wang et al 2017, Nature"
32947,-4.21,-8.22,"Wang et al 2017, Nature"
32962,-4.3,-8.74,"Wang et al 2017, Nature"
32976,-4.53,-8.8,"Wang et al 2017, Nature"
32991,-4.13,-8.25,"Wang et al 2017, Nature"
33005,-4.21,-8.43,"Wang et al 2017, Nature"
33019,-4.18,-8.42,"Wang et al 2017, Nature"
33034,-4.5,-8.6,"Wang et al 2017, Nature"
33048,-4.24,-8.69,"Wang et al 2017, Nature"
33063,-3.89,-8.41,"Wang et al 2017, Nature"
33077,-3.94,-8.07,"Wang et al 2017, Nature"
33092,-4.25,-8.2,"Wang et al 2017, Nature"
33106,-4.31,-8.19,"Wang et al 2017, Nature"
33121,-4.19,-8.29,"Wang et al 2017, Nature"
33135,-3.88,-8.35,"Wang et al 2017, Nature"
33150,-3.93,-7.8,"Wang et al 2017, Nature"
33164,-3.98,-7.64,"Wang et al 2017, Nature"
33179,-4.05,-7.72,"Wang et al 2017, Nature"
33193,-4.08,-8,"Wang et al 2017, Nature"
33208,-4.08,-7.96,"Wang et al 2017, Nature"
33222,-4.17,-8.31,"Wang et al 2017, Nature"
33237,-4.2,-7.89,"Wang et al 2017, Nature"
33251,-4.13,-8.51,"Wang et al 2017, Nature"
33283,-3.65,-8.18,"Wang et al 2017, Nature"
33316,-3.75,-7.95,"Wang et al 2017, Nature"
33348,-4.1,-8,"Wang et al 2017, Nature"
33380,-4.08,-8.04,"Wang et al 2017, Nature"
33413,-3.61,-8.49,"Wang et al 2017, Nature"
33445,-3.18,-7.81,"Wang et al 2017, Nature"
33478,-3.14,-7.66,"Wang et al 2017, Nature"
33510,-3.72,-7.91,"Wang et al 2017, Nature"
33542,-3.66,-7.73,"Wang et al 2017, Nature"
33575,-3.92,-8.3,"Wang et al 2017, Nature"
33607,-3.7,-8.15,"Wang et al 2017, Nature"
33639,-3.89,-7.76,"Wang et al 2017, Nature"
33672,-3.3,-7.55,"Wang et al 2017, Nature"
33704,-3.34,-7.91,"Wang et al 2017, Nature"
33737,-3.33,-7.67,"Wang et al 2017, Nature"
33769,-3.41,-7.73,"Wang et al 2017, Nature"
33801,-3.51,-7.52,"Wang et al 2017, Nature"
33834,-3.19,-7.58,"Wang et al 2017, Nature"
33866,-3.48,-8.09,"Wang et al 2017, Nature"
33898,-3.06,-6.84,"Wang et al 2017, Nature"
33931,-2.9,-6.76,"Wang et al 2017, Nature"
33963,-2.84,-6.78,"Wang et al 2017, Nature"
33996,-3.35,-8.06,"Wang et al 2017, Nature"
34028,-3.24,-7.77,"Wang et al 2017, Nature"
34060,-3.81,-8.64,"Wang et al 2017, Nature"
34074,-3.75,-8.1,"Wang et al 2017, Nature"
34088,-3.35,-7.65,"Wang et al 2017, Nature"
34102,-3.54,-7.83,"Wang et al 2017, Nature"
34116,-3.67,-7.5,"Wang et al 2017, Nature"
34130,-3.3,-7.39,"Wang et al 2017, Nature"
34144,-3.69,-7.78,"Wang et al 2017, Nature"
34158,-3.84,-8.44,"Wang et al 2017, Nature"
34172,-3.73,-8.28,"Wang et al 2017, Nature"
34181,-3.56,-8.42,"Wang et al 2017, Nature"
34190,-4.07,-9.15,"Wang et al 2017, Nature"
34199,-3.64,-8.04,"Wang et al 2017, Nature"
34207,-3.75,-7.37,"Wang et al 2017, Nature"
34216,-4.14,-7.12,"Wang et al 2017, Nature"
34225,-3.82,-7.33,"Wang et al 2017, Nature"
34234,-4.3,-7.63,"Wang et al 2017, Nature"
34243,-4.1,-7.96,"Wang et al 2017, Nature"
34251,-4.24,-8.39,"Wang et al 2017, Nature"
34260,-4.14,-8.77,"Wang et al 2017, Nature"
34269,-3.82,-8.84,"Wang et al 2017, Nature"
34278,-4.03,-8.76,"Wang et al 2017, Nature"
34309,-4.15,-8.86,"Wang et al 2017, Nature"
34340,-4.38,-8.51,"Wang et al 2017, Nature"
34370,-4.09,-8.34,"Wang et al 2017, Nature"
34401,-4.05,-8.78,"Wang et al 2017, Nature"
34432,-3.85,-8.65,"Wang et al 2017, Nature"
34463,-3.8,-9.12,"Wang et al 2017, Nature"
34494,-3.73,-8.25,"Wang et al 2017, Nature"
34525,-3.54,-8.23,"Wang et al 2017, Nature"
34555,-3.83,-8.8,"Wang et al 2017, Nature"
34586,-3.65,-8.7,"Wang et al 2017, Nature"
34617,-3.5,-8.54,"Wang et al 2017, Nature"
34648,-3.56,-8.39,"Wang et al 2017, Nature"
34679,-3.3,-8.08,"Wang et al 2017, Nature"
34710,-3.47,-8.58,"Wang et al 2017, Nature"
34740,-3.19,-8.37,"Wang et al 2017, Nature"
34771,-3.46,-8.59,"Wang et al 2017, Nature"
34802,-3.5,-8.2,"Wang et al 2017, Nature"
34833,-3.59,-8.52,"Wang et al 2017, Nature"
34864,-3.45,-8.19,"Wang et al 2017, Nature"
34895,-3.59,-7.83,"Wang et al 2017, Nature"
34934,-3.61,-8.22,"Wang et al 2017, Nature"
34974,-3.45,-7.95,"Wang et al 2017, Nature"
35014,-3.31,-7.86,"Wang et al 2017, Nature"
35054,-3.7,-7.81,"Wang et al 2017, Nature"
35093,-3.61,-7.67,"Wang et al 2017, Nature"
35133,-3.52,-7.38,"Wang et al 2017, Nature"
35173,-3.61,-8.5,"Wang et al 2017, Nature"
35212,-3.38,-7.8,"Wang et al 2017, Nature"
35252,-3.42,-7.28,"Wang et al 2017, Nature"
35292,-3.4,-7.55,"Wang et al 2017, Nature"
35332,-3.58,-8.24,"Wang et al 2017, Nature"
35371,-3.63,-8.32,"Wang et al 2017, Nature"
35411,-3.92,-8.58,"Wang et al 2017, Nature"
35451,-3.99,-8.76,"Wang et al 2017, Nature"
35473,-4.08,-8.62,"Wang et al 2017, Nature"
35494,-4.29,-8.37,"Wang et al 2017, Nature"
35516,-3.84,-7.66,"Wang et al 2017, Nature"
35538,-4.39,-7.81,"Wang et al 2017, Nature"
35560,-4.26,-7.84,"Wang et al 2017, Nature"
35582,-4.29,-7.86,"Wang et al 2017, Nature"
35604,-4.58,-8.22,"Wang et al 2017, Nature"
35626,-4.51,-8.97,"Wang et al 2017, Nature"
35647,-4.31,-8.29,"Wang et al 2017, Nature"
35669,-4.4,-8.64,"Wang et al 2017, Nature"
35691,-4.53,-8.36,"Wang et al 2017, Nature"
35713,-4.44,-8.62,"Wang et al 2017, Nature"
35735,-4.37,-8.22,"Wang et al 2017, Nature"
35757,-4.45,-7.72,"Wang et al 2017, Nature"
35779,-4.65,-8.1,"Wang et al 2017, Nature"
35800,-4.55,-8.01,"Wang et al 2017, Nature"
35824,-4.59,-8.4,"Wang et al 2017, Nature"
35849,-4.28,-8.1,"Wang et al 2017, Nature"
35873,-4.25,-8.63,"Wang et al 2017, Nature"
35897,-4.27,-8.52,"Wang et al 2017, Nature"
35921,-4.22,-8.47,"Wang et al 2017, Nature"
35945,-4.63,-8.44,"Wang et al 2017, Nature"
35969,-4.5,-8.38,"Wang et al 2017, Nature"
35993,-4.8,-8.72,"Wang et al 2017, Nature"
36017,-4.8,-9.2,"Wang et al 2017, Nature"
36041,-4.9,-9.04,"Wang et al 2017, Nature"
36065,-4.41,-8.29,"Wang et al 2017, Nature"
36089,-4.11,-8.36,"Wang et al 2017, Nature"
36113,-4.4,-9.28,"Wang et al 2017, Nature"
36137,-4.7,-9.14,"Wang et al 2017, Nature"
36161,-4.18,-9.05,"Wang et al 2017, Nature"
36185,-4.05,-8.56,"Wang et al 2017, Nature"
36209,-4.24,-8.82,"Wang et al 2017, Nature"
36233,-4.61,-9.18,"Wang et al 2017, Nature"
36257,-4.54,-8.92,"Wang et al 2017, Nature"
36281,-4.36,-9.12,"Wang et al 2017, Nature"
36305,-4.33,-8.49,"Wang et al 2017, Nature"
36329,-4.64,-8.98,"Wang et al 2017, Nature"
36353,-4.58,-8.96,"Wang et al 2017, Nature"
36377,-4.49,-8.99,"Wang et al 2017, Nature"
36401,-4.32,-8.9,"Wang et al 2017, Nature"
36426,-4.13,-9.36,"Wang et al 2017, Nature"
36450,-4.25,-9.23,"Wang et al 2017, Nature"
36474,-4.16,-8.6,"Wang et al 2017, Nature"
36498,-4.27,-9,"Wang et al 2017, Nature"
36522,-3.92,-8.01,"Wang et al 2017, Nature"
36548,-4.07,-8.65,"Wang et al 2017, Nature"
36575,-4.23,-8.9,"Wang et al 2017, Nature"
36602,-4.05,-8.5,"Wang et al 2017, Nature"
36628,-3.98,-8.23,"Wang et al 2017, Nature"
36655,-3.72,-7.61,"Wang et al 2017, Nature"
36681,-3.78,-8.44,"Wang et al 2017, Nature"
36708,-3.91,-7.95,"Wang et al 2017, Nature"
36735,-4.45,-8.7,"Wang et al 2017, Nature"
36761,-4.33,-9.13,"Wang et al 2017, Nature"
36788,-3.95,-8.8,"Wang et al 2017, Nature"
36814,-3.59,-8.33,"Wang et al 2017, Nature"
36841,-3.77,-8.52,"Wang et al 2017, Nature"
36868,-3.54,-8.7,"Wang et al 2017, Nature"
36894,-3.67,-8.71,"Wang et al 2017, Nature"
36921,-3.69,-8.71,"Wang et al 2017, Nature"
36948,-3.6,-8.44,"Wang et al 2017, Nature"
36974,-3.98,-8.2,"Wang et al 2017, Nature"
37001,-3.62,-8.23,"Wang et al 2017, Nature"
37027,-3.62,-8.23,"Wang et al 2017, Nature"
37054,-3.59,-8.11,"Wang et al 2017, Nature"
37081,-3.73,-8.33,"Wang et al 2017, Nature"
37107,-3.51,-8.02,"Wang et al 2017, Nature"
37134,-3.86,-8,"Wang et al 2017, Nature"
37161,-4.03,-8.71,"Wang et al 2017, Nature"
37187,-3.75,-8.37,"Wang et al 2017, Nature"
37214,-3.74,-8.85,"Wang et al 2017, Nature"
37240,-4.03,-9.21,"Wang et al 2017, Nature"
37267,-3.99,-8.72,"Wang et al 2017, Nature"
37294,-3.91,-9.06,"Wang et al 2017, Nature"
37320,-3.78,-8.72,"Wang et al 2017, Nature"
37347,-3.89,-8.59,"Wang et al 2017, Nature"
37374,-3.63,-9.42,"Wang et al 2017, Nature"
37400,-3.47,-8.39,"Wang et al 2017, Nature"
37427,-3.75,-8.63,"Wang et al 2017, Nature"
37453,-3.9,-8.27,"Wang et al 2017, Nature"
37480,-3.84,-8.49,"Wang et al 2017, Nature"
37507,-3.86,-8.27,"Wang et al 2017, Nature"
37533,-3.82,-8.67,"Wang et al 2017, Nature"
37560,-3.63,-8.37,"Wang et al 2017, Nature"
37586,-3.83,-8.13,"Wang et al 2017, Nature"
37613,-3.65,-8.31,"Wang et al 2017, Nature"
37640,-3.6,-8.07,"Wang et al 2017, Nature"
37666,-3.85,-7.49,"Wang et al 2017, Nature"
37693,-3.84,-7.59,"Wang et al 2017, Nature"
37720,-3.8,-7.8,"Wang et al 2017, Nature"
37746,-3.5,-7.55,"Wang et al 2017, Nature"
37773,-3.71,-7.72,"Wang et al 2017, Nature"
37799,-3.7,-7.57,"Wang et al 2017, Nature"
37826,-3.63,-7.99,"Wang et al 2017, Nature"
37853,-3.61,-7.5,"Wang et al 2017, Nature"
37877,-3.62,-7.54,"Wang et al 2017, Nature"
37901,-3.34,-7.01,"Wang et al 2017, Nature"
37925,-3.42,-6.61,"Wang et al 2017, Nature"
37949,-3.49,-7.12,"Wang et al 2017, Nature"
37973,-3.51,-6.71,"Wang et al 2017, Nature"
37997,-3.41,-6.89,"Wang et al 2017, Nature"
38021,-3.33,-6.29,"Wang et al 2017, Nature"
38045,-3.48,-7.26,"Wang et al 2017, Nature"
38069,-3.76,-7.61,"Wang et al 2017, Nature"
38093,-4.01,-7.45,"Wang et al 2017, Nature"
38117,-3.47,-7.2,"Wang et al 2017, Nature"
38141,-4.04,-8.3,"Wang et al 2017, Nature"
38165,-3.89,-7.54,"Wang et al 2017, Nature"
38189,-3.45,-6.24,"Wang et al 2017, Nature"
38213,-3.59,-7.36,"Wang et al 2017, Nature"
38237,-3.78,-7.33,"Wang et al 2017, Nature"
38261,-3.88,-7.52,"Wang et al 2017, Nature"
38285,-4.14,-8.35,"Wang et al 2017, Nature"
38309,-4.2,-8.02,"Wang et al 2017, Nature"
38333,-3.89,-7.43,"Wang et al 2017, Nature"
38357,-3.91,-7.99,"Wang et al 2017, Nature"
38381,-4.16,-9.23,"Wang et al 2017, Nature"
38405,-4.16,-9.07,"Wang et al 2017, Nature"
38428,-4.08,-9.32,"Wang et al 2017, Nature"
38450,-4.41,-9.26,"Wang et al 2017, Nature"
38473,-4.57,-8.86,"Wang et al 2017, Nature"
38496,-4.71,-9.28,"Wang et al 2017, Nature"
38519,-4.94,-8.84,"Wang et al 2017, Nature"
38541,-4.86,-8.64,"Wang et al 2017, Nature"
38564,-4.74,-8.83,"Wang et al 2017, Nature"
38587,-4.94,-8.94,"Wang et al 2017, Nature"
38609,-4.9,-8.7,"Wang et al 2017, Nature"
38632,-4.64,-8.74,"Wang et al 2017, Nature"
38655,-4.92,-8.72,"Wang et al 2017, Nature"
38678,-4.72,-8.39,"Wang et al 2017, Nature"
38700,-4.86,-8.88,"Wang et al 2017, Nature"
38723,-5,-9.16,"Wang et al 2017, Nature"
38746,-4.69,-8.56,"Wang et al 2017, Nature"
38768,-4.87,-8.84,"Wang et al 2017, Nature"
38791,-4.4,-8.68,"Wang et al 2017, Nature"
38814,-4.84,-8.49,"Wang et al 2017, Nature"
38837,-4.52,-8.61,"Wang et al 2017, Nature"
38859,-4.44,-8.24,"Wang et al 2017, Nature"
38882,-4.85,-8.51,"Wang et al 2017, Nature"
38905,-4.99,-8.02,"Wang et al 2017, Nature"
38927,-5.13,-8.33,"Wang et al 2017, Nature"
38950,-4.67,-8.11,"Wang et al 2017, Nature"
38973,-4.74,-8.24,"Wang et al 2017, Nature"
38996,-4.41,-8.04,"Wang et al 2017, Nature"
39018,-4.62,-8.45,"Wang et al 2017, Nature"
39043,-4.61,-8.5,"Wang et al 2017, Nature"
39067,-4.9,-8.56,"Wang et al 2017, Nature"
39092,-4.65,-8.5,"Wang et al 2017, Nature"
39116,-4.73,-8.99,"Wang et al 2017, Nature"
39141,-5.04,-8.54,"Wang et al 2017, Nature"
39165,-4.51,-8.34,"Wang et al 2017, Nature"
39190,-4.63,-8.45,"Wang et al 2017, Nature"
39214,-4.66,-8.62,"Wang et al 2017, Nature"
39239,-4.46,-8.74,"Wang et al 2017, Nature"
39263,-4.15,-8.46,"Wang et al 2017, Nature"
39288,-4.21,-8.26,"Wang et al 2017, Nature"
39312,-4.31,-8.6,"Wang et al 2017, Nature"
39336,-4.5,-8.86,"Wang et al 2017, Nature"
39361,-4.34,-8.41,"Wang et al 2017, Nature"
39385,-4.68,-8.68,"Wang et al 2017, Nature"
39410,-4.21,-8.86,"Wang et al 2017, Nature"
39434,-4.34,-9.1,"Wang et al 2017, Nature"
39459,-4.47,-9.19,"Wang et al 2017, Nature"
39483,-4.64,-9.05,"Wang et al 2017, Nature"
39508,-4.13,-8.73,"Wang et al 2017, Nature"
39532,-4.42,-8.9,"Wang et al 2017, Nature"
39557,-4.34,-8.62,"Wang et al 2017, Nature"
39581,-4.9,-8.85,"Wang et al 2017, Nature"
39606,-4.49,-8.63,"Wang et al 2017, Nature"
39630,-4.8,-8.7,"Wang et al 2017, Nature"
39654,-4.47,-8.26,"Wang et al 2017, Nature"
39679,-4.7,-8.4,"Wang et al 2017, Nature"
39703,-4.75,-8.32,"Wang et al 2017, Nature"
39728,-4.84,-8.44,"Wang et al 2017, Nature"
39752,-4.37,-8.49,"Wang et al 2017, Nature"
39777,-4.64,-8.25,"Wang et al 2017, Nature"
39801,-4.75,-8.26,"Wang et al 2017, Nature"
39826,-4.52,-8.29,"Wang et al 2017, Nature"
39850,-4.77,-8.19,"Wang et al 2017, Nature"
39875,-4.53,-8.27,"Wang et al 2017, Nature"
39899,-4.47,-8.51,"Wang et al 2017, Nature"
39924,-3.99,-8.08,"Wang et al 2017, Nature"
39948,-3.96,-8.59,"Wang et al 2017, Nature"
39973,-4.12,-8.27,"Wang et al 2017, Nature"
40003,-3.8,-7.75,"Wang et al 2017, Nature"
40034,-3.87,-7.79,"Wang et al 2017, Nature"
40064,-3.74,-6.56,"Wang et al 2017, Nature"
40095,-3.85,-6.91,"Wang et al 2017, Nature"
40126,-3.73,-6.47,"Wang et al 2017, Nature"
40156,-3.24,-4.93,"Wang et al 2017, Nature"
40187,-3.15,-5.86,"Wang et al 2017, Nature"
40218,-3.34,-6.54,"Wang et al 2017, Nature"
40248,-3.36,-6.64,"Wang et al 2017, Nature"
40279,-3.37,-7.21,"Wang et al 2017, Nature"
40310,-3.35,-6.04,"Wang et al 2017, Nature"
40340,-3.34,-6.8,"Wang et al 2017, Nature"
40371,-3.49,-6.64,"Wang et al 2017, Nature"
40402,-3.33,-7.79,"Wang et al 2017, Nature"
40432,-3.53,-7.93,"Wang et al 2017, Nature"
40463,-3.52,-7.61,"Wang et al 2017, Nature"
40470,-3.79,-7.49,"Wang et al 2017, Nature"
40477,-3.69,-8.46,"Wang et al 2017, Nature"
40484,-3.72,-8.47,"Wang et al 2017, Nature"
40492,-3.77,-7.46,"Wang et al 2017, Nature"
