year_BP,d18O,d13C,REF
40499,-3.73,-7.98,"Wang et al 2017, Nature"
40506,-3.79,-8.11,"Wang et al 2017, Nature"
40513,-3.85,-7.91,"Wang et al 2017, Nature"
40521,-4.08,-7.74,"Wang et al 2017, Nature"
40528,-3.94,-7.68,"Wang et al 2017, Nature"
40535,-3.54,-7.81,"Wang et al 2017, Nature"
40542,-3.71,-8.02,"Wang et al 2017, Nature"
40550,-3.72,-8.05,"Wang et al 2017, Nature"
40557,-3.34,-7.81,"Wang et al 2017, Nature"
40564,-3.8,-7.85,"Wang et al 2017, Nature"
40571,-3.28,-7.95,"Wang et al 2017, Nature"
40579,-3.71,-8.2,"Wang et al 2017, Nature"
40586,-3.75,-8.21,"Wang et al 2017, Nature"
40593,-3.71,-8.2,"Wang et al 2017, Nature"
40600,-3.89,-8.07,"Wang et al 2017, Nature"
40608,-3.89,-7.97,"Wang et al 2017, Nature"
40650,-3.75,-7.58,"Wang et al 2017, Nature"
40692,-3.6,-6.74,"Wang et al 2017, Nature"
40734,-3.35,-7.54,"Wang et al 2017, Nature"
40777,-3.52,-7.69,"Wang et al 2017, Nature"
40819,-3.56,-7.14,"Wang et al 2017, Nature"
40861,-3.69,-7.6,"Wang et al 2017, Nature"
40904,-3.71,-7.68,"Wang et al 2017, Nature"
40946,-3.55,-7.01,"Wang et al 2017, Nature"
40988,-3.61,-7.72,"Wang et al 2017, Nature"
41030,-3.52,-7.96,"Wang et al 2017, Nature"
41073,-3.6,-8.54,"Wang et al 2017, Nature"
41115,-3.7,-8.79,"Wang et al 2017, Nature"
41157,,,"Wang et al 2017, Nature"
41200,,,"Wang et al 2017, Nature"
41242,-3.56,-8.91,"Wang et al 2017, Nature"
41284,-3.84,-8.66,"Wang et al 2017, Nature"
41326,-3.92,-8.3,"Wang et al 2017, Nature"
41369,-3.75,-6.66,"Wang et al 2017, Nature"
41411,-3.6,-5.36,"Wang et al 2017, Nature"
41453,-3.46,-4.94,"Wang et al 2017, Nature"
41496,-3.38,-5.25,"Wang et al 2017, Nature"
41538,-3.32,-4.81,"Wang et al 2017, Nature"
41580,-3.28,-4.94,"Wang et al 2017, Nature"
41622,-3.35,-5.18,"Wang et al 2017, Nature"
41665,-3.39,-5.06,"Wang et al 2017, Nature"
41667,-3.24,-4.83,"Wang et al 2017, Nature"
41670,-3.03,-5.53,"Wang et al 2017, Nature"
41672,-3.13,-5.65,"Wang et al 2017, Nature"
41674,-3.16,-6.12,"Wang et al 2017, Nature"
41677,-3.14,-6,"Wang et al 2017, Nature"
41679,-3.31,-6.11,"Wang et al 2017, Nature"
41682,-3.28,-6.07,"Wang et al 2017, Nature"
41684,-3.38,-6.81,"Wang et al 2017, Nature"
41686,-3.12,-7.68,"Wang et al 2017, Nature"
41689,-3.3,-8.36,"Wang et al 2017, Nature"
41691,-3.22,-8.23,"Wang et al 2017, Nature"
41694,-3.37,-8.56,"Wang et al 2017, Nature"
41696,-3.35,-8.17,"Wang et al 2017, Nature"
41699,-3.46,-8.52,"Wang et al 2017, Nature"
41701,-3.33,-8.76,"Wang et al 2017, Nature"
41703,-3.65,-8.57,"Wang et al 2017, Nature"
41706,-3.18,-8.4,"Wang et al 2017, Nature"
41708,-3.58,-8.94,"Wang et al 2017, Nature"
41711,-3.53,-8.28,"Wang et al 2017, Nature"
41713,-3.5,-9.06,"Wang et al 2017, Nature"
41716,-3.77,-8.53,"Wang et al 2017, Nature"
41718,-3.99,-8.74,"Wang et al 2017, Nature"
41720,-3.72,-8.8,"Wang et al 2017, Nature"
41723,-3.5,-8.94,"Wang et al 2017, Nature"
41725,-3.57,-9,"Wang et al 2017, Nature"
41728,-3.86,-8.37,"Wang et al 2017, Nature"
41730,-3.78,-8.74,"Wang et al 2017, Nature"
41733,-3.74,-8.67,"Wang et al 2017, Nature"
41735,-3.84,-8.76,"Wang et al 2017, Nature"
41737,-3.89,-9,"Wang et al 2017, Nature"
41740,-3.51,-8.96,"Wang et al 2017, Nature"
41742,-3.44,-8.82,"Wang et al 2017, Nature"
41745,-3.93,-8.72,"Wang et al 2017, Nature"
41747,-3.89,-8.95,"Wang et al 2017, Nature"
41750,-3.76,-8.68,"Wang et al 2017, Nature"
41752,-3.99,-8.5,"Wang et al 2017, Nature"
41766,-4.1,-8.64,"Wang et al 2017, Nature"
41781,-4.41,-8.42,"Wang et al 2017, Nature"
41795,-4.47,-8.23,"Wang et al 2017, Nature"
41810,-4.06,-8.13,"Wang et al 2017, Nature"
41824,-4.49,-8.1,"Wang et al 2017, Nature"
41839,-4.19,-8.22,"Wang et al 2017, Nature"
41853,-4.27,-8.45,"Wang et al 2017, Nature"
41868,-4.57,-8.43,"Wang et al 2017, Nature"
41882,-4.17,-8.48,"Wang et al 2017, Nature"
41896,-4.38,-8.42,"Wang et al 2017, Nature"
41911,-4.4,-8.15,"Wang et al 2017, Nature"
41925,-4.47,-8.37,"Wang et al 2017, Nature"
41940,-4.76,-8.38,"Wang et al 2017, Nature"
41954,-4.46,-8.42,"Wang et al 2017, Nature"
41967,-4.43,-8.6,"Wang et al 2017, Nature"
41981,-4.34,-8.64,"Wang et al 2017, Nature"
41994,-4.63,-8.7,"Wang et al 2017, Nature"
42007,-4.82,-8.79,"Wang et al 2017, Nature"
42020,-4.14,-8.68,"Wang et al 2017, Nature"
42034,-4.31,-8.41,"Wang et al 2017, Nature"
42047,-4.36,-8.35,"Wang et al 2017, Nature"
42060,-4.66,-8.23,"Wang et al 2017, Nature"
42073,-4.69,-8.16,"Wang et al 2017, Nature"
42087,-4.23,-8.06,"Wang et al 2017, Nature"
42100,-4.14,-8.28,"Wang et al 2017, Nature"
42113,-4.45,-8.34,"Wang et al 2017, Nature"
42126,-4.19,-8.29,"Wang et al 2017, Nature"
42140,-4.16,-8.34,"Wang et al 2017, Nature"
42153,-4.21,-8.49,"Wang et al 2017, Nature"
42166,-4.46,-9.22,"Wang et al 2017, Nature"
42179,-4.6,-8.81,"Wang et al 2017, Nature"
42193,-4.38,-8.91,"Wang et al 2017, Nature"
42206,-4.12,-8.85,"Wang et al 2017, Nature"
42219,-4.36,-9.11,"Wang et al 2017, Nature"
42232,-4.09,-8.88,"Wang et al 2017, Nature"
42246,-4.17,-8.7,"Wang et al 2017, Nature"
42259,-4.37,-8.86,"Wang et al 2017, Nature"
42272,-4.31,-8.72,"Wang et al 2017, Nature"
42285,-3.96,-8.59,"Wang et al 2017, Nature"
42299,-4.32,-8.25,"Wang et al 2017, Nature"
42312,-4,-8.31,"Wang et al 2017, Nature"
42325,-4.33,-9.16,"Wang et al 2017, Nature"
42338,-4.03,-8.27,"Wang et al 2017, Nature"
42352,-4.04,-8.33,"Wang et al 2017, Nature"
42365,-3.76,-8.89,"Wang et al 2017, Nature"
42378,-3.97,-8.9,"Wang et al 2017, Nature"
42391,-3.93,-8.56,"Wang et al 2017, Nature"
42405,-3.99,-8.3,"Wang et al 2017, Nature"
42418,-3.93,-8.66,"Wang et al 2017, Nature"
42449,-3.53,-8.95,"Wang et al 2017, Nature"
42481,-3.65,-9.24,"Wang et al 2017, Nature"
42512,-3.7,-9.09,"Wang et al 2017, Nature"
42544,-3.86,-9.12,"Wang et al 2017, Nature"
42575,-3.46,-8.96,"Wang et al 2017, Nature"
42606,-3.69,-8.88,"Wang et al 2017, Nature"
42638,-4.03,-9.1,"Wang et al 2017, Nature"
42669,-4.24,-8.88,"Wang et al 2017, Nature"
42701,-3.76,-8.24,"Wang et al 2017, Nature"
42732,-4,-8.07,"Wang et al 2017, Nature"
42764,-3.59,-6.83,"Wang et al 2017, Nature"
42795,-3.59,-7.48,"Wang et al 2017, Nature"
42826,-3.02,-6.17,"Wang et al 2017, Nature"
42858,-3.01,-6.23,"Wang et al 2017, Nature"
42889,-3.12,-5.83,"Wang et al 2017, Nature"
42920,-3.43,-7.03,"Wang et al 2017, Nature"
42950,-3.58,-7.1,"Wang et al 2017, Nature"
42981,-3.33,-7.59,"Wang et al 2017, Nature"
43011,-3.37,-8.02,"Wang et al 2017, Nature"
43042,-3.29,-8.38,"Wang et al 2017, Nature"
43072,-3.33,-8.61,"Wang et al 2017, Nature"
43103,-3.8,-8.2,"Wang et al 2017, Nature"
43133,-3.44,-8.53,"Wang et al 2017, Nature"
43164,-3.38,-7.89,"Wang et al 2017, Nature"
43194,-3.81,-8.71,"Wang et al 2017, Nature"
43225,-4.03,-8.83,"Wang et al 2017, Nature"
43256,-3.98,-8.73,"Wang et al 2017, Nature"
43286,-4.07,-9.03,"Wang et al 2017, Nature"
43317,-3.64,-7.77,"Wang et al 2017, Nature"
43347,-3.67,-8.02,"Wang et al 2017, Nature"
43378,-3.94,-8.6,"Wang et al 2017, Nature"
43408,-3.58,-8.25,"Wang et al 2017, Nature"
43439,-3.96,-8.87,"Wang et al 2017, Nature"
43440,-3.92,-8.4,"Wang et al 2017, Nature"
43441,-3.58,-8.53,"Wang et al 2017, Nature"
43442,-3.75,-9.38,"Wang et al 2017, Nature"
43443,-3.84,-9.47,"Wang et al 2017, Nature"
43444,-3.83,-9.3,"Wang et al 2017, Nature"
43445,-3.78,-9.44,"Wang et al 2017, Nature"
43446,-3.74,-9.21,"Wang et al 2017, Nature"
43447,-3.9,-9.09,"Wang et al 2017, Nature"
43448,-3.92,-8.99,"Wang et al 2017, Nature"
43448,-4.07,-9,"Wang et al 2017, Nature"
43449,-3.86,-8.78,"Wang et al 2017, Nature"
43450,-3.84,-8.63,"Wang et al 2017, Nature"
43451,-3.59,-8.44,"Wang et al 2017, Nature"
43452,-3.42,-8.84,"Wang et al 2017, Nature"
43453,-3.56,-8.69,"Wang et al 2017, Nature"
43454,-3.79,-8.91,"Wang et al 2017, Nature"
43455,-4.06,-8.82,"Wang et al 2017, Nature"
43456,-3.79,-8.95,"Wang et al 2017, Nature"
43457,-4.21,-8.46,"Wang et al 2017, Nature"
43458,-3.96,-8.32,"Wang et al 2017, Nature"
43459,-4.24,-8.43,"Wang et al 2017, Nature"
43500,-4.53,-8.04,"Wang et al 2017, Nature"
43541,-4.62,-8.17,"Wang et al 2017, Nature"
43582,-4.86,-8.3,"Wang et al 2017, Nature"
43623,-4.88,-7.88,"Wang et al 2017, Nature"
43664,-4.52,-8.74,"Wang et al 2017, Nature"
43705,-4.54,-8.8,"Wang et al 2017, Nature"
43746,-4.8,-8.89,"Wang et al 2017, Nature"
43787,-4.3,-8.79,"Wang et al 2017, Nature"
43827,-4.44,-8.4,"Wang et al 2017, Nature"
43868,-4.73,-8.76,"Wang et al 2017, Nature"
43909,-4.56,-8.53,"Wang et al 2017, Nature"
43950,-4.29,-8.48,"Wang et al 2017, Nature"
43991,-4.54,-8.48,"Wang et al 2017, Nature"
44032,-4.25,-8.48,"Wang et al 2017, Nature"
44073,-4.62,-8.72,"Wang et al 2017, Nature"
44114,-4.76,-8.7,"Wang et al 2017, Nature"
44130,-4.66,-8.68,"Wang et al 2017, Nature"
44146,-4.17,-7.18,"Wang et al 2017, Nature"
44161,-4.15,-7.06,"Wang et al 2017, Nature"
44177,-4.29,-7.3,"Wang et al 2017, Nature"
44193,-4.42,-7.75,"Wang et al 2017, Nature"
44209,-4.73,-7.92,"Wang et al 2017, Nature"
44225,-4.5,-8.4,"Wang et al 2017, Nature"
44241,-4.94,-8.62,"Wang et al 2017, Nature"
44257,-4.86,-8.42,"Wang et al 2017, Nature"
44272,-4.18,-8.15,"Wang et al 2017, Nature"
44288,-4.54,-8.07,"Wang et al 2017, Nature"
44304,-4.23,-8,"Wang et al 2017, Nature"
44320,-4.24,-8.05,"Wang et al 2017, Nature"
44336,-4.56,-8.18,"Wang et al 2017, Nature"
44352,-4.33,-8.23,"Wang et al 2017, Nature"
44367,-4.47,-8.04,"Wang et al 2017, Nature"
44383,-4.28,-7.85,"Wang et al 2017, Nature"
44399,-4.11,-7.84,"Wang et al 2017, Nature"
44415,-4.58,-7.91,"Wang et al 2017, Nature"
44431,-4.56,-8.06,"Wang et al 2017, Nature"
44447,-4.31,-8.15,"Wang et al 2017, Nature"
44463,-4.47,-8.19,"Wang et al 2017, Nature"
44478,-4.39,-8.64,"Wang et al 2017, Nature"
44494,-4.38,-7.9,"Wang et al 2017, Nature"
44510,-4.34,-8.07,"Wang et al 2017, Nature"
44526,-4.15,-7.95,"Wang et al 2017, Nature"
44542,-4.5,-8.5,"Wang et al 2017, Nature"
44558,-4.33,-8.3,"Wang et al 2017, Nature"
44573,-3.8,-8.22,"Wang et al 2017, Nature"
44589,-3.89,-8.14,"Wang et al 2017, Nature"
44605,-3.97,-8.18,"Wang et al 2017, Nature"
44621,-4.37,-8.18,"Wang et al 2017, Nature"
44637,-4.05,-8.23,"Wang et al 2017, Nature"
44653,-4.02,-8.43,"Wang et al 2017, Nature"
44669,-3.6,-8.18,"Wang et al 2017, Nature"
44684,-4.33,-8.04,"Wang et al 2017, Nature"
44700,-4.2,-8.09,"Wang et al 2017, Nature"
44716,-3.82,-7.85,"Wang et al 2017, Nature"
44732,-4.11,-7.61,"Wang et al 2017, Nature"
44748,-3.86,-7.83,"Wang et al 2017, Nature"
44764,-4.23,-7.7,"Wang et al 2017, Nature"
44779,-3.7,-7.54,"Wang et al 2017, Nature"
44795,-3.24,-6.67,"Wang et al 2017, Nature"
44811,-3,-5.95,"Wang et al 2017, Nature"
44827,-3.27,-6.44,"Wang et al 2017, Nature"
44843,-3.02,-6.31,"Wang et al 2017, Nature"
44859,-3.27,-6.77,"Wang et al 2017, Nature"
44875,-3.31,-7.04,"Wang et al 2017, Nature"
44890,-3.3,-7.46,"Wang et al 2017, Nature"
44906,-3.31,-7.96,"Wang et al 2017, Nature"
44922,-3.46,-7.66,"Wang et al 2017, Nature"
44938,-3.62,-7.45,"Wang et al 2017, Nature"
44954,-3.97,-8.26,"Wang et al 2017, Nature"
44970,-3.7,-8.33,"Wang et al 2017, Nature"
44985,-3.26,-7.06,"Wang et al 2017, Nature"
45001,-3.55,-7.62,"Wang et al 2017, Nature"
45017,-3.83,-7.42,"Wang et al 2017, Nature"
45033,-3.53,-7.34,"Wang et al 2017, Nature"
45049,-3.68,-7.6,"Wang et al 2017, Nature"
45065,-3.8,-7.42,"Wang et al 2017, Nature"
45081,-3.75,-7.4,"Wang et al 2017, Nature"
45096,-3.49,-7.26,"Wang et al 2017, Nature"
45112,,,"Wang et al 2017, Nature"
45128,,,"Wang et al 2017, Nature"
45144,-3.57,-7.51,"Wang et al 2017, Nature"
26490,-3.57,-7.55,"Wang et al 2017, Nature"
26514,-3.1,-6.35,"Wang et al 2017, Nature"
26537,-2.96,-6.31,"Wang et al 2017, Nature"
26561,-3.04,-6.92,"Wang et al 2017, Nature"
26584,-3.02,-7.48,"Wang et al 2017, Nature"
26608,-2.98,-6.71,"Wang et al 2017, Nature"
26631,-3.23,-6.79,"Wang et al 2017, Nature"
26655,-3.19,-5.92,"Wang et al 2017, Nature"
26678,-3.14,-6.65,"Wang et al 2017, Nature"
26702,-3.2,-6.35,"Wang et al 2017, Nature"
26725,-3.28,-7.13,"Wang et al 2017, Nature"
26749,-3.35,-7.15,"Wang et al 2017, Nature"
26773,-3.54,-7.3,"Wang et al 2017, Nature"
26796,-3.35,-7.28,"Wang et al 2017, Nature"
26820,-3.32,-7.38,"Wang et al 2017, Nature"
26843,-3.26,-6.29,"Wang et al 2017, Nature"
26867,-3.4,-7.4,"Wang et al 2017, Nature"
26890,-3.43,-7.48,"Wang et al 2017, Nature"
26914,-3.44,-6.94,"Wang et al 2017, Nature"
26937,-3.35,-6.7,"Wang et al 2017, Nature"
26961,-3.38,-7.13,"Wang et al 2017, Nature"
26984,-3.45,-7.15,"Wang et al 2017, Nature"
27008,-3.16,-6.79,"Wang et al 2017, Nature"
27031,-3.25,-6.7,"Wang et al 2017, Nature"
27055,-3.48,-7.92,"Wang et al 2017, Nature"
27078,-3.3,-6.76,"Wang et al 2017, Nature"
27102,-3.36,-7.24,"Wang et al 2017, Nature"
27125,-3.29,-7.22,"Wang et al 2017, Nature"
27149,-3.4,-7.48,"Wang et al 2017, Nature"
27172,-3.39,-6.7,"Wang et al 2017, Nature"
27196,-3.3,-5.67,"Wang et al 2017, Nature"
27219,-3.32,-5.73,"Wang et al 2017, Nature"
27243,-3.55,-7.42,"Wang et al 2017, Nature"
27266,-3.54,-7.16,"Wang et al 2017, Nature"
27290,-3.07,-5.97,"Wang et al 2017, Nature"
27314,-3.44,-7.85,"Wang et al 2017, Nature"
27337,-3.31,-7.73,"Wang et al 2017, Nature"
27361,-3.58,-7.86,"Wang et al 2017, Nature"
27384,-3.54,-7.89,"Wang et al 2017, Nature"
27408,-3.65,-7.7,"Wang et al 2017, Nature"
27431,-3.6,-7.6,"Wang et al 2017, Nature"
27455,-3.45,-7.37,"Wang et al 2017, Nature"
27478,-3.56,-7.66,"Wang et al 2017, Nature"
27502,-3.42,-7.61,"Wang et al 2017, Nature"
27525,-3.47,-7.78,"Wang et al 2017, Nature"
27549,-3.33,-7.71,"Wang et al 2017, Nature"
27572,-3.38,-7.31,"Wang et al 2017, Nature"
27596,-3.6,-7.59,"Wang et al 2017, Nature"
27619,-3.55,-7.36,"Wang et al 2017, Nature"
27643,-3.38,-7,"Wang et al 2017, Nature"
27666,-3.44,-7.87,"Wang et al 2017, Nature"
27682,-3.49,-7.75,"Wang et al 2017, Nature"
27698,-3.54,-7.45,"Wang et al 2017, Nature"
27714,-3.74,-7.87,"Wang et al 2017, Nature"
27730,-3.21,-5.76,"Wang et al 2017, Nature"
27746,-3.48,-7.85,"Wang et al 2017, Nature"
27762,-3.58,-7.14,"Wang et al 2017, Nature"
27777,-3.58,-7.35,"Wang et al 2017, Nature"
27793,-3.64,-6.99,"Wang et al 2017, Nature"
27809,-3.65,-6.98,"Wang et al 2017, Nature"
27825,-3.44,-7.59,"Wang et al 2017, Nature"
27841,-3.33,-7.39,"Wang et al 2017, Nature"
27857,-3.52,-7.65,"Wang et al 2017, Nature"
27873,-3.42,-6.8,"Wang et al 2017, Nature"
27888,-3.65,-6.98,"Wang et al 2017, Nature"
27904,-3.68,-6.53,"Wang et al 2017, Nature"
27920,-3.72,-6.8,"Wang et al 2017, Nature"
27936,-3.68,-5.85,"Wang et al 2017, Nature"
27952,-3.62,-7,"Wang et al 2017, Nature"
27968,-3.71,-6.02,"Wang et al 2017, Nature"
27984,-3.72,-6.14,"Wang et al 2017, Nature"
27999,-3.73,-5.7,"Wang et al 2017, Nature"
28015,-3.43,-5.42,"Wang et al 2017, Nature"
28031,-3.8,-6,"Wang et al 2017, Nature"
28047,-3.42,-2.76,"Wang et al 2017, Nature"
28063,-3.76,-3.52,"Wang et al 2017, Nature"
28079,-3.88,-5.22,"Wang et al 2017, Nature"
28095,-3.87,-5.58,"Wang et al 2017, Nature"
28111,-4.01,-4.96,"Wang et al 2017, Nature"
28126,-3.93,-4.87,"Wang et al 2017, Nature"
28142,-3.8,-4.31,"Wang et al 2017, Nature"
28158,-3.94,-4.14,"Wang et al 2017, Nature"
28174,-4.11,-5.52,"Wang et al 2017, Nature"
28190,-4.12,-5.46,"Wang et al 2017, Nature"
28206,-4.13,-5.24,"Wang et al 2017, Nature"
28222,-4.39,-6.46,"Wang et al 2017, Nature"
28237,-4.27,-5.75,"Wang et al 2017, Nature"
28253,-4.44,-6.05,"Wang et al 2017, Nature"
28269,-4.4,-5.91,"Wang et al 2017, Nature"
28285,-4.55,-6.09,"Wang et al 2017, Nature"
28301,-4.58,-6.03,"Wang et al 2017, Nature"
28317,-4.38,-6.03,"Wang et al 2017, Nature"
28333,-4.47,-6.26,"Wang et al 2017, Nature"
28348,-4.34,-6.28,"Wang et al 2017, Nature"
28364,-4.49,-6.02,"Wang et al 2017, Nature"
28380,-4.32,-5.36,"Wang et al 2017, Nature"
28396,-4.46,-6.2,"Wang et al 2017, Nature"
28412,-4.13,-5.51,"Wang et al 2017, Nature"
28428,-4.24,-5.81,"Wang et al 2017, Nature"
28444,-4.24,-5.88,"Wang et al 2017, Nature"
4440,-8.08,-9.64,"Wang et al 2017, Nature"
4474,-7.64,-9.56,"Wang et al 2017, Nature"
4509,-7.66,-8.68,"Wang et al 2017, Nature"
4544,-7.99,-9.84,"Wang et al 2017, Nature"
4578,-7.49,-9.37,"Wang et al 2017, Nature"
4613,-7.59,-9.5,"Wang et al 2017, Nature"
4647,-7.67,-10.03,"Wang et al 2017, Nature"
4682,-7.74,-9.85,"Wang et al 2017, Nature"
4717,-8.25,-9.84,"Wang et al 2017, Nature"
4751,-8.13,-9.68,"Wang et al 2017, Nature"
4786,-8.01,-9.52,"Wang et al 2017, Nature"
4820,-7.88,-9.3,"Wang et al 2017, Nature"
4855,-8.03,-9.45,"Wang et al 2017, Nature"
4890,-8.02,-9.29,"Wang et al 2017, Nature"
4924,-8.28,-9.44,"Wang et al 2017, Nature"
4928,-8.68,-9.44,"Wang et al 2017, Nature"
4931,-8.53,-9.6,"Wang et al 2017, Nature"
4934,-8.64,-9.96,"Wang et al 2017, Nature"
4938,-8.3,-9.72,"Wang et al 2017, Nature"
4941,-8.02,-9.14,"Wang et al 2017, Nature"
4945,-8.02,-9.52,"Wang et al 2017, Nature"
4948,-8.24,-9.84,"Wang et al 2017, Nature"
4951,-7.98,-9.53,"Wang et al 2017, Nature"
4955,-7.73,-9.26,"Wang et al 2017, Nature"
4958,-7.89,-9.2,"Wang et al 2017, Nature"
4962,-8.21,-9.42,"Wang et al 2017, Nature"
4965,-8.11,-9.34,"Wang et al 2017, Nature"
4969,-7.67,-9.05,"Wang et al 2017, Nature"
4972,-7.78,-9.52,"Wang et al 2017, Nature"
4975,-7.67,-9.26,"Wang et al 2017, Nature"
4979,-7.76,-9.46,"Wang et al 2017, Nature"
4982,-8.02,-9.82,"Wang et al 2017, Nature"
4986,-8.52,-9.59,"Wang et al 2017, Nature"
4989,-8.46,-9.18,"Wang et al 2017, Nature"
4993,-8.17,-9.6,"Wang et al 2017, Nature"
5003,-7.62,-10.1,"Wang et al 2017, Nature"
5013,-8.28,-9.98,"Wang et al 2017, Nature"
5024,-8.42,-10.06,"Wang et al 2017, Nature"
5034,-8.24,-9.91,"Wang et al 2017, Nature"
5044,-7.5,-9.2,"Wang et al 2017, Nature"
5055,-8.3,-9.09,"Wang et al 2017, Nature"
5065,-8.23,-9.38,"Wang et al 2017, Nature"
5076,-7.62,-9.08,"Wang et al 2017, Nature"
5086,-7.75,-9.18,"Wang et al 2017, Nature"
5096,-7.82,-9.29,"Wang et al 2017, Nature"
5107,-8.18,-9.57,"Wang et al 2017, Nature"
5117,-8.04,-9.59,"Wang et al 2017, Nature"
5128,-8.05,-9.52,"Wang et al 2017, Nature"
5138,-8.48,-9.5,"Wang et al 2017, Nature"
5148,-8,-9.51,"Wang et al 2017, Nature"
5159,-8.25,-9.56,"Wang et al 2017, Nature"
5169,-8.49,-9.75,"Wang et al 2017, Nature"
5180,-8.06,-9.91,"Wang et al 2017, Nature"
5190,-8.16,-9.89,"Wang et al 2017, Nature"
5200,-8.01,-9.88,"Wang et al 2017, Nature"
5211,-7.62,-10.08,"Wang et al 2017, Nature"
5221,-8.2,-10.01,"Wang et al 2017, Nature"
