Speleothem_ID,age_ky,d18O,Ref
RN1,7.453,-5.97,Cruz et al. 2009; Nat. Geosci
RN1,7.48,-6.98,Cruz et al. 2009; Nat. Geosci
RN1,7.507,-6.34,Cruz et al. 2009; Nat. Geosci
RN1,7.534,-7.14,Cruz et al. 2009; Nat. Geosci
RN1,7.56,-7.21,Cruz et al. 2009; Nat. Geosci
RN1,7.587,-6.33,Cruz et al. 2009; Nat. Geosci
RN1,7.614,-7.26,Cruz et al. 2009; Nat. Geosci
RN1,7.641,-6.69,Cruz et al. 2009; Nat. Geosci
RN1,7.668,-7.5,Cruz et al. 2009; Nat. Geosci
RN1,7.694,-5.77,Cruz et al. 2009; Nat. Geosci
RN1,7.721,-6,Cruz et al. 2009; Nat. Geosci
RN1,7.748,-7.71,Cruz et al. 2009; Nat. Geosci
RN1,7.775,-5.16,Cruz et al. 2009; Nat. Geosci
RN1,7.802,-4.92,Cruz et al. 2009; Nat. Geosci
RN1,7.828,-5.57,Cruz et al. 2009; Nat. Geosci
RN1,7.855,-5.97,Cruz et al. 2009; Nat. Geosci
RN1,7.909,-7.1,Cruz et al. 2009; Nat. Geosci
RN1,7.947,-6.29,Cruz et al. 2009; Nat. Geosci
RN1,8,-6.85,Cruz et al. 2009; Nat. Geosci
RN1,8.053,-6.51,Cruz et al. 2009; Nat. Geosci
RN1,8.107,-6.7,Cruz et al. 2009; Nat. Geosci
RN1,8.16,-6.14,Cruz et al. 2009; Nat. Geosci
RN1,8.214,-6.36,Cruz et al. 2009; Nat. Geosci
RN1,8.267,-6.88,Cruz et al. 2009; Nat. Geosci
RN1,8.321,-6.89,Cruz et al. 2009; Nat. Geosci
RN1,8.374,-7.88,Cruz et al. 2009; Nat. Geosci
RN1,8.428,-6.3,Cruz et al. 2009; Nat. Geosci
RN1,8.481,-7.66,Cruz et al. 2009; Nat. Geosci
RN1,8.535,-8.36,Cruz et al. 2009; Nat. Geosci
RN1,8.588,-6.28,Cruz et al. 2009; Nat. Geosci
RN1,8.642,-6.91,Cruz et al. 2009; Nat. Geosci
RN1,8.695,-6.59,Cruz et al. 2009; Nat. Geosci
RN1,8.749,-5.33,Cruz et al. 2009; Nat. Geosci
RN1,8.802,-7.63,Cruz et al. 2009; Nat. Geosci
RN1,8.855,-6.03,Cruz et al. 2009; Nat. Geosci
RN1,8.909,-7.02,Cruz et al. 2009; Nat. Geosci
RN1,8.962,-5.86,Cruz et al. 2009; Nat. Geosci
RN1,9.016,-6.67,Cruz et al. 2009; Nat. Geosci
RN1,9.069,-7.94,Cruz et al. 2009; Nat. Geosci
RN1,9.123,-5.63,Cruz et al. 2009; Nat. Geosci
RN1,9.176,-6.59,Cruz et al. 2009; Nat. Geosci
RN1,9.23,-6.21,Cruz et al. 2009; Nat. Geosci
RN1,9.284,-5.88,Cruz et al. 2009; Nat. Geosci
RN1,9.308,-6.32,Cruz et al. 2009; Nat. Geosci
RN1,9.328,-6.41,Cruz et al. 2009; Nat. Geosci
RN1,9.348,-7.01,Cruz et al. 2009; Nat. Geosci
RN1,9.368,-7.21,Cruz et al. 2009; Nat. Geosci
RN1,9.388,-6.69,Cruz et al. 2009; Nat. Geosci
RN1,9.408,-5.93,Cruz et al. 2009; Nat. Geosci
RN1,9.428,-6.18,Cruz et al. 2009; Nat. Geosci
RN1,9.448,-6.51,Cruz et al. 2009; Nat. Geosci
RN1,9.468,-5.99,Cruz et al. 2009; Nat. Geosci
RN1,9.488,-5.9,Cruz et al. 2009; Nat. Geosci
RN1,9.509,-6.89,Cruz et al. 2009; Nat. Geosci
RN1,9.529,-6.44,Cruz et al. 2009; Nat. Geosci
RN1,9.549,-5.31,Cruz et al. 2009; Nat. Geosci
RN1,9.569,-6.96,Cruz et al. 2009; Nat. Geosci
RN1,9.589,-7.08,Cruz et al. 2009; Nat. Geosci
RN1,9.609,-6.85,Cruz et al. 2009; Nat. Geosci
RN1,9.629,-6.17,Cruz et al. 2009; Nat. Geosci
RN1,9.649,-6.63,Cruz et al. 2009; Nat. Geosci
RN1,9.669,-6.02,Cruz et al. 2009; Nat. Geosci
RN1,9.689,-7.76,Cruz et al. 2009; Nat. Geosci
RN1,9.709,-5.85,Cruz et al. 2009; Nat. Geosci
RN1,9.729,-7.18,Cruz et al. 2009; Nat. Geosci
RN1,9.749,-6.39,Cruz et al. 2009; Nat. Geosci
RN1,9.769,-5.94,Cruz et al. 2009; Nat. Geosci
RN1,9.789,-6.11,Cruz et al. 2009; Nat. Geosci
RN1,9.809,-6.37,Cruz et al. 2009; Nat. Geosci
RN1,9.829,-6.28,Cruz et al. 2009; Nat. Geosci
RN1,9.849,-4.36,Cruz et al. 2009; Nat. Geosci
RN1,9.869,-6.84,Cruz et al. 2009; Nat. Geosci
RN1,9.889,-6.75,Cruz et al. 2009; Nat. Geosci
RN1,9.909,-6.21,Cruz et al. 2009; Nat. Geosci
RN1,9.925,-7.26,Cruz et al. 2009; Nat. Geosci
RN1,9.947,-6.4,Cruz et al. 2009; Nat. Geosci
RN1,9.974,-7.95,Cruz et al. 2009; Nat. Geosci
RN1,10,-6.7,Cruz et al. 2009; Nat. Geosci
RN1,10.026,-6.19,Cruz et al. 2009; Nat. Geosci
RN1,10.053,-6.36,Cruz et al. 2009; Nat. Geosci
RN1,10.079,-5.4,Cruz et al. 2009; Nat. Geosci
RN1,10.106,-6.84,Cruz et al. 2009; Nat. Geosci
RN1,10.132,-6,Cruz et al. 2009; Nat. Geosci
RN1,10.159,-6.56,Cruz et al. 2009; Nat. Geosci
RN1,10.185,-5.69,Cruz et al. 2009; Nat. Geosci
RN1,10.212,-5.86,Cruz et al. 2009; Nat. Geosci
RN1,10.238,-5.85,Cruz et al. 2009; Nat. Geosci
RN1,10.265,-5.98,Cruz et al. 2009; Nat. Geosci
RN1,10.291,-5.29,Cruz et al. 2009; Nat. Geosci
RN1,10.322,-6.58,Cruz et al. 2009; Nat. Geosci
RN1,10.344,-5.86,Cruz et al. 2009; Nat. Geosci
RN1,10.366,-6.12,Cruz et al. 2009; Nat. Geosci
RN1,10.388,-5.69,Cruz et al. 2009; Nat. Geosci
RN1,10.41,-5.91,Cruz et al. 2009; Nat. Geosci
RN1,10.432,-6.02,Cruz et al. 2009; Nat. Geosci
RN1,10.455,-5.79,Cruz et al. 2009; Nat. Geosci
RN1,10.477,-6.35,Cruz et al. 2009; Nat. Geosci
RN1,10.499,-6.6,Cruz et al. 2009; Nat. Geosci
RN1,10.521,-7.63,Cruz et al. 2009; Nat. Geosci
RN1,10.543,-6.43,Cruz et al. 2009; Nat. Geosci
RN1,10.565,-6.3,Cruz et al. 2009; Nat. Geosci
RN1,10.588,-5.48,Cruz et al. 2009; Nat. Geosci
RN1,10.61,-5.68,Cruz et al. 2009; Nat. Geosci
RN1,10.632,-5.41,Cruz et al. 2009; Nat. Geosci
RN1,10.654,-5.71,Cruz et al. 2009; Nat. Geosci
RN1,10.676,-5.53,Cruz et al. 2009; Nat. Geosci
RN1,10.698,-5.34,Cruz et al. 2009; Nat. Geosci
RN1,10.721,-6.11,Cruz et al. 2009; Nat. Geosci
RN1,10.743,-5.69,Cruz et al. 2009; Nat. Geosci
RN1,10.765,-5.2,Cruz et al. 2009; Nat. Geosci
RN1,10.787,-5.92,Cruz et al. 2009; Nat. Geosci
RN1,10.809,-5.68,Cruz et al. 2009; Nat. Geosci
RN1,10.831,-5.58,Cruz et al. 2009; Nat. Geosci
RN1,10.876,-5.47,Cruz et al. 2009; Nat. Geosci
RN1,10.898,-6.21,Cruz et al. 2009; Nat. Geosci
RN1,10.92,-5.62,Cruz et al. 2009; Nat. Geosci
RN1,10.942,-4.92,Cruz et al. 2009; Nat. Geosci
RN1,10.965,-4.67,Cruz et al. 2009; Nat. Geosci
RN1,10.99,-5.62,Cruz et al. 2009; Nat. Geosci
RN1,11.019,-5.78,Cruz et al. 2009; Nat. Geosci
RN1,11.079,-5.44,Cruz et al. 2009; Nat. Geosci
RN1,11.109,-5.45,Cruz et al. 2009; Nat. Geosci
RN1,11.139,-4.41,Cruz et al. 2009; Nat. Geosci
RN1,11.169,-5.9,Cruz et al. 2009; Nat. Geosci
RN1,11.199,-5.04,Cruz et al. 2009; Nat. Geosci
RN1,11.229,-6.34,Cruz et al. 2009; Nat. Geosci
RN1,11.259,-6.11,Cruz et al. 2009; Nat. Geosci
RN1,11.289,-6.12,Cruz et al. 2009; Nat. Geosci
RN1,11.319,-4.51,Cruz et al. 2009; Nat. Geosci
RN1,11.349,-3.47,Cruz et al. 2009; Nat. Geosci
RN1,11.379,-4.03,Cruz et al. 2009; Nat. Geosci
RN1,11.409,-5.17,Cruz et al. 2009; Nat. Geosci
RN1,11.439,-2.85,Cruz et al. 2009; Nat. Geosci
RN1,11.469,-6.08,Cruz et al. 2009; Nat. Geosci
RN1,11.499,-3.95,Cruz et al. 2009; Nat. Geosci
RN1,11.529,-3.87,Cruz et al. 2009; Nat. Geosci
RN1,11.559,-5.85,Cruz et al. 2009; Nat. Geosci
RN1,11.589,-3.95,Cruz et al. 2009; Nat. Geosci
RN1,11.619,-5.41,Cruz et al. 2009; Nat. Geosci
RN1,11.649,-5.46,Cruz et al. 2009; Nat. Geosci
RN1,11.679,-4.06,Cruz et al. 2009; Nat. Geosci
RN1,11.709,-3.93,Cruz et al. 2009; Nat. Geosci
RN1,11.739,-3.61,Cruz et al. 2009; Nat. Geosci
RN1,11.769,-3.76,Cruz et al. 2009; Nat. Geosci
RN1,11.799,-3.81,Cruz et al. 2009; Nat. Geosci
RN1,11.829,-4.34,Cruz et al. 2009; Nat. Geosci
RN1,11.859,-5.74,Cruz et al. 2009; Nat. Geosci
RN1,11.889,-4.22,Cruz et al. 2009; Nat. Geosci
RN1,11.919,-5.44,Cruz et al. 2009; Nat. Geosci
RN1,11.949,-7.51,Cruz et al. 2009; Nat. Geosci
RN1,11.979,-2.66,Cruz et al. 2009; Nat. Geosci
RN1,12.039,-4.26,Cruz et al. 2009; Nat. Geosci
RN1,12.069,-5.9,Cruz et al. 2009; Nat. Geosci
RN1,12.099,-3.47,Cruz et al. 2009; Nat. Geosci
RN1,12.129,-5.31,Cruz et al. 2009; Nat. Geosci
RN1,12.159,-5.86,Cruz et al. 2009; Nat. Geosci
RN1,12.189,-4.74,Cruz et al. 2009; Nat. Geosci
RN1,12.219,-4.85,Cruz et al. 2009; Nat. Geosci
RN1,12.249,-4.78,Cruz et al. 2009; Nat. Geosci
RN1,12.279,-4.76,Cruz et al. 2009; Nat. Geosci
RN1,12.309,-3.24,Cruz et al. 2009; Nat. Geosci
RN1,12.339,-2.89,Cruz et al. 2009; Nat. Geosci
RN1,12.369,-2.99,Cruz et al. 2009; Nat. Geosci
RN1,12.399,-4.23,Cruz et al. 2009; Nat. Geosci
RN1,12.429,-3.48,Cruz et al. 2009; Nat. Geosci
RN1,12.459,-1.99,Cruz et al. 2009; Nat. Geosci
RN1,12.519,-4.53,Cruz et al. 2009; Nat. Geosci
RN1,17.119,-5.82,Cruz et al. 2009; Nat. Geosci
RN1,17.123,-2.92,Cruz et al. 2009; Nat. Geosci
RN1,17.127,-1.97,Cruz et al. 2009; Nat. Geosci
RN1,17.131,-3.53,Cruz et al. 2009; Nat. Geosci
RN1,17.135,-2.31,Cruz et al. 2009; Nat. Geosci
RN1,17.139,-3.89,Cruz et al. 2009; Nat. Geosci
RN1,17.142,-2.35,Cruz et al. 2009; Nat. Geosci
RN1,17.146,-2.71,Cruz et al. 2009; Nat. Geosci
RN1,17.15,-2.61,Cruz et al. 2009; Nat. Geosci
RN1,17.154,-2.55,Cruz et al. 2009; Nat. Geosci
RN1,17.158,-2.59,Cruz et al. 2009; Nat. Geosci
RN1,17.161,-4.25,Cruz et al. 2009; Nat. Geosci
RN1,17.165,-2.97,Cruz et al. 2009; Nat. Geosci
RN1,17.169,-2.74,Cruz et al. 2009; Nat. Geosci
RN1,17.173,-1.95,Cruz et al. 2009; Nat. Geosci
RN1,17.177,-2.11,Cruz et al. 2009; Nat. Geosci
RN1,17.18,-2.25,Cruz et al. 2009; Nat. Geosci
RN1,17.184,-2.23,Cruz et al. 2009; Nat. Geosci
RN1,17.188,-3,Cruz et al. 2009; Nat. Geosci
RN1,17.192,-2.77,Cruz et al. 2009; Nat. Geosci
RN1,17.196,-3.12,Cruz et al. 2009; Nat. Geosci
RN1,17.199,-2.07,Cruz et al. 2009; Nat. Geosci
RN1,17.203,-3.01,Cruz et al. 2009; Nat. Geosci
RN1,17.207,-2.08,Cruz et al. 2009; Nat. Geosci
RN1,17.211,-2.14,Cruz et al. 2009; Nat. Geosci
RN1,17.215,-2.82,Cruz et al. 2009; Nat. Geosci
RN1,17.218,-4.35,Cruz et al. 2009; Nat. Geosci
RN1,17.222,-2.97,Cruz et al. 2009; Nat. Geosci
RN1,17.226,-1.53,Cruz et al. 2009; Nat. Geosci
RN1,17.23,-3.09,Cruz et al. 2009; Nat. Geosci
RN1,17.234,-3.18,Cruz et al. 2009; Nat. Geosci
RN1,17.237,-3.86,Cruz et al. 2009; Nat. Geosci
RN1,17.241,-4.07,Cruz et al. 2009; Nat. Geosci
RN1,17.245,-1.69,Cruz et al. 2009; Nat. Geosci
RN1,17.249,-1.22,Cruz et al. 2009; Nat. Geosci
RN1,17.253,-3.08,Cruz et al. 2009; Nat. Geosci
RN1,17.256,-3.16,Cruz et al. 2009; Nat. Geosci
RN1,17.26,-3.7,Cruz et al. 2009; Nat. Geosci
RN1,17.264,-2.73,Cruz et al. 2009; Nat. Geosci
RN1,17.268,-5.38,Cruz et al. 2009; Nat. Geosci
RN1,17.272,-3.41,Cruz et al. 2009; Nat. Geosci
RN1,17.275,-4.55,Cruz et al. 2009; Nat. Geosci
RN1,17.279,-4.61,Cruz et al. 2009; Nat. Geosci
RN1,17.283,-4.06,Cruz et al. 2009; Nat. Geosci
RN1,17.287,-4.73,Cruz et al. 2009; Nat. Geosci
RN1,17.291,-4.78,Cruz et al. 2009; Nat. Geosci
RN1,17.294,-4.94,Cruz et al. 2009; Nat. Geosci
RN1,17.298,-4.5,Cruz et al. 2009; Nat. Geosci
RN1,17.302,-4.04,Cruz et al. 2009; Nat. Geosci
RN1,17.306,-3.73,Cruz et al. 2009; Nat. Geosci
RN1,17.31,-5.44,Cruz et al. 2009; Nat. Geosci
RN1,17.313,-4.92,Cruz et al. 2009; Nat. Geosci
RN1,17.317,-4.63,Cruz et al. 2009; Nat. Geosci
RN1,17.321,-2.92,Cruz et al. 2009; Nat. Geosci
RN1,17.325,-4.57,Cruz et al. 2009; Nat. Geosci
RN1,17.329,-5.07,Cruz et al. 2009; Nat. Geosci
RN1,17.332,-2.61,Cruz et al. 2009; Nat. Geosci
RN1,17.336,-3.01,Cruz et al. 2009; Nat. Geosci
RN1,17.34,-3.61,Cruz et al. 2009; Nat. Geosci
RN1,17.344,-4.33,Cruz et al. 2009; Nat. Geosci
RN1,17.348,-2.23,Cruz et al. 2009; Nat. Geosci
RN1,17.351,-2.4,Cruz et al. 2009; Nat. Geosci
RN1,17.355,-3.15,Cruz et al. 2009; Nat. Geosci
RN1,17.359,-2.84,Cruz et al. 2009; Nat. Geosci
RN1,17.363,-2.51,Cruz et al. 2009; Nat. Geosci
RN1,17.367,-3.27,Cruz et al. 2009; Nat. Geosci
RN1,17.37,-2.97,Cruz et al. 2009; Nat. Geosci
RN1,17.374,-2.52,Cruz et al. 2009; Nat. Geosci
RN1,17.378,-2.21,Cruz et al. 2009; Nat. Geosci
RN1,17.382,-2.33,Cruz et al. 2009; Nat. Geosci
RN1,17.385,-2.47,Cruz et al. 2009; Nat. Geosci
RN1,17.442,-2.11,Cruz et al. 2009; Nat. Geosci
RN1,17.484,-1.8,Cruz et al. 2009; Nat. Geosci
RN1,17.525,-2.09,Cruz et al. 2009; Nat. Geosci
RN1,17.566,-1.8,Cruz et al. 2009; Nat. Geosci
RN1,17.607,-1.87,Cruz et al. 2009; Nat. Geosci
RN1,17.648,-2.16,Cruz et al. 2009; Nat. Geosci
RN1,17.69,-3.35,Cruz et al. 2009; Nat. Geosci
RN1,17.731,-2.45,Cruz et al. 2009; Nat. Geosci
RN1,17.772,-2.72,Cruz et al. 2009; Nat. Geosci
RN1,17.813,-2.52,Cruz et al. 2009; Nat. Geosci
RN1,17.855,-2.06,Cruz et al. 2009; Nat. Geosci
RN1,17.896,-2.44,Cruz et al. 2009; Nat. Geosci
RN1,17.937,-3.69,Cruz et al. 2009; Nat. Geosci
RN1,17.978,-3.46,Cruz et al. 2009; Nat. Geosci
RN1,18.02,-2.34,Cruz et al. 2009; Nat. Geosci
RN1,18.061,-2.66,Cruz et al. 2009; Nat. Geosci
RN1,18.102,-2.42,Cruz et al. 2009; Nat. Geosci
RN1,18.143,-3.2737,Cruz et al. 2009; Nat. Geosci
RN1,18.185,-3.12321,Cruz et al. 2009; Nat. Geosci
RN1,18.226,-2.96819,Cruz et al. 2009; Nat. Geosci
RN1,18.267,-2.87333,Cruz et al. 2009; Nat. Geosci
RN1,18.308,-2.64018,Cruz et al. 2009; Nat. Geosci
RN1,18.349,-2.97938,Cruz et al. 2009; Nat. Geosci
RN1,18.391,-2.10905,Cruz et al. 2009; Nat. Geosci
RN1,18.415,-1.73292,Cruz et al. 2009; Nat. Geosci
RN1,18.581,-2.1964,Cruz et al. 2009; Nat. Geosci
RN1,18.658,-1.39803,Cruz et al. 2009; Nat. Geosci
RN1,18.735,-2.09476,Cruz et al. 2009; Nat. Geosci
RN1,18.812,-1.83107,Cruz et al. 2009; Nat. Geosci
RN1,18.888,-1.99275,Cruz et al. 2009; Nat. Geosci
RN1,18.965,-2.27322,Cruz et al. 2009; Nat. Geosci
RN1,19.042,-1.85136,Cruz et al. 2009; Nat. Geosci
RN1,19.119,-1.96251,Cruz et al. 2009; Nat. Geosci
RN1,19.273,-0.72401,Cruz et al. 2009; Nat. Geosci
RN1,19.35,-1.68158,Cruz et al. 2009; Nat. Geosci
RN1,19.427,-2.42078,Cruz et al. 2009; Nat. Geosci
RN1,19.504,-2.34838,Cruz et al. 2009; Nat. Geosci
RN1,19.581,-1.7987,Cruz et al. 2009; Nat. Geosci
RN1,19.658,-1.5725,Cruz et al. 2009; Nat. Geosci
RN1,19.735,-1.52191,Cruz et al. 2009; Nat. Geosci
RN1,19.812,-1.89482,Cruz et al. 2009; Nat. Geosci
RN1,19.888,-1.5843,Cruz et al. 2009; Nat. Geosci
RN1,19.965,-2.15346,Cruz et al. 2009; Nat. Geosci
RN1,20.042,-2.70911,Cruz et al. 2009; Nat. Geosci
RN1,20.119,-2.35043,Cruz et al. 2009; Nat. Geosci
RN1,20.196,-2.18477,Cruz et al. 2009; Nat. Geosci
RN1,20.273,-1.46215,Cruz et al. 2009; Nat. Geosci
RN1,20.35,-1.3938,Cruz et al. 2009; Nat. Geosci
RN1,20.427,-1.96687,Cruz et al. 2009; Nat. Geosci
RN1,20.504,-2.24283,Cruz et al. 2009; Nat. Geosci
RN1,20.581,-1.57647,Cruz et al. 2009; Nat. Geosci
RN1,20.658,-2.49276,Cruz et al. 2009; Nat. Geosci
RN1,20.735,-2.08101,Cruz et al. 2009; Nat. Geosci
RN1,20.812,-1.71192,Cruz et al. 2009; Nat. Geosci
RN1,20.888,-2.47242,Cruz et al. 2009; Nat. Geosci
RN1,20.965,-2.44803,Cruz et al. 2009; Nat. Geosci
RN1,21.042,-2.27163,Cruz et al. 2009; Nat. Geosci
RN1,21.119,-1.53335,Cruz et al. 2009; Nat. Geosci
RN1,21.196,-1.29892,Cruz et al. 2009; Nat. Geosci
RN1,21.273,-1.63402,Cruz et al. 2009; Nat. Geosci
RN1,21.35,-1.6945,Cruz et al. 2009; Nat. Geosci
RN1,21.427,-1.42459,Cruz et al. 2009; Nat. Geosci
RN1,21.504,-2.1299,Cruz et al. 2009; Nat. Geosci
RN1,21.581,-2.10862,Cruz et al. 2009; Nat. Geosci
RN1,21.658,-1.89528,Cruz et al. 2009; Nat. Geosci
RN1,21.735,-2.21436,Cruz et al. 2009; Nat. Geosci
RN1,21.812,-2.29227,Cruz et al. 2009; Nat. Geosci
RN1,21.888,-2.42556,Cruz et al. 2009; Nat. Geosci
RN1,21.965,-2.25153,Cruz et al. 2009; Nat. Geosci
RN1,22.042,-1.73931,Cruz et al. 2009; Nat. Geosci
RN1,22.119,-2.37554,Cruz et al. 2009; Nat. Geosci
RN1,22.196,-1.99608,Cruz et al. 2009; Nat. Geosci
RN1,22.273,-1.6569,Cruz et al. 2009; Nat. Geosci
RN1,22.35,-1.64379,Cruz et al. 2009; Nat. Geosci
RN1,22.427,-1.65192,Cruz et al. 2009; Nat. Geosci
RN1,22.504,-1.8528,Cruz et al. 2009; Nat. Geosci
RN1,22.581,-2.32462,Cruz et al. 2009; Nat. Geosci
RN1,22.658,-2.26893,Cruz et al. 2009; Nat. Geosci
RN1,22.735,-2.27251,Cruz et al. 2009; Nat. Geosci
RN1,22.812,-2.03163,Cruz et al. 2009; Nat. Geosci
RN1,22.888,-2.35839,Cruz et al. 2009; Nat. Geosci
RN1,22.965,-1.9395,Cruz et al. 2009; Nat. Geosci
RN1,23.042,-1.40745,Cruz et al. 2009; Nat. Geosci
RN1,23.119,-1.49621,Cruz et al. 2009; Nat. Geosci
RN1,23.196,-2.02034,Cruz et al. 2009; Nat. Geosci
RN1,23.273,-1.97055,Cruz et al. 2009; Nat. Geosci
RN1,23.35,-2.25107,Cruz et al. 2009; Nat. Geosci
