Speleothem_ID,age_ky,d18O,Ref
RN1,23.427,-2.00277,Cruz et al. 2009; Nat. Geosci
RN1,23.504,-1.62056,Cruz et al. 2009; Nat. Geosci
RN1,23.581,-1.93382,Cruz et al. 2009; Nat. Geosci
RN1,23.658,-2.20566,Cruz et al. 2009; Nat. Geosci
RN1,23.735,-1.99731,Cruz et al. 2009; Nat. Geosci
RN1,23.812,-2.0352,Cruz et al. 2009; Nat. Geosci
RN1,23.888,-0.9718,Cruz et al. 2009; Nat. Geosci
RN1,23.965,-1.60201,Cruz et al. 2009; Nat. Geosci
RN1,24.042,-2.60966,Cruz et al. 2009; Nat. Geosci
RN1,24.119,-1.88947,Cruz et al. 2009; Nat. Geosci
FN1,0.004,-2.39,Cruz et al. 2009; Nat. Geosci
FN1,0.064,-2.21,Cruz et al. 2009; Nat. Geosci
FN1,0.122,-2.55,Cruz et al. 2009; Nat. Geosci
FN1,0.176,-2.72,Cruz et al. 2009; Nat. Geosci
FN1,0.228,-2,Cruz et al. 2009; Nat. Geosci
FN1,0.278,-2.09,Cruz et al. 2009; Nat. Geosci
FN1,0.325,-2.26,Cruz et al. 2009; Nat. Geosci
FN1,0.37,-1.68,Cruz et al. 2009; Nat. Geosci
FN1,0.413,-1.4,Cruz et al. 2009; Nat. Geosci
FN1,0.453,-1.24,Cruz et al. 2009; Nat. Geosci
FN1,0.492,-1.55,Cruz et al. 2009; Nat. Geosci
FN1,0.529,-2.67,Cruz et al. 2009; Nat. Geosci
FN1,0.564,-2.08,Cruz et al. 2009; Nat. Geosci
FN1,0.597,-1.78,Cruz et al. 2009; Nat. Geosci
FN1,0.628,-2.37,Cruz et al. 2009; Nat. Geosci
FN1,0.658,-1.73,Cruz et al. 2009; Nat. Geosci
FN1,0.687,-2.58,Cruz et al. 2009; Nat. Geosci
FN1,0.714,-2.51,Cruz et al. 2009; Nat. Geosci
FN1,0.739,-2.58,Cruz et al. 2009; Nat. Geosci
FN1,0.764,-1.07,Cruz et al. 2009; Nat. Geosci
FN1,0.787,-1.96,Cruz et al. 2009; Nat. Geosci
FN1,0.809,-2.69,Cruz et al. 2009; Nat. Geosci
FN1,0.83,-2.96,Cruz et al. 2009; Nat. Geosci
FN1,0.849,-3.47,Cruz et al. 2009; Nat. Geosci
FN1,0.868,-2.59,Cruz et al. 2009; Nat. Geosci
FN1,0.886,-2.84,Cruz et al. 2009; Nat. Geosci
FN1,0.903,-2.68,Cruz et al. 2009; Nat. Geosci
FN1,0.919,-3.29,Cruz et al. 2009; Nat. Geosci
FN1,0.935,-3.09,Cruz et al. 2009; Nat. Geosci
FN1,0.949,-3.16,Cruz et al. 2009; Nat. Geosci
FN1,0.963,-2.72,Cruz et al. 2009; Nat. Geosci
FN1,0.977,-2.93,Cruz et al. 2009; Nat. Geosci
FN1,0.989,-3.34,Cruz et al. 2009; Nat. Geosci
FN1,1.002,-2.1,Cruz et al. 2009; Nat. Geosci
FN1,1.013,-3.39,Cruz et al. 2009; Nat. Geosci
FN1,1.025,-3.04,Cruz et al. 2009; Nat. Geosci
FN1,1.035,-3.56,Cruz et al. 2009; Nat. Geosci
FN1,1.046,-3.4,Cruz et al. 2009; Nat. Geosci
FN1,1.056,-3.45,Cruz et al. 2009; Nat. Geosci
FN1,1.066,-3.36,Cruz et al. 2009; Nat. Geosci
FN1,1.075,-2.6,Cruz et al. 2009; Nat. Geosci
FN1,1.085,-2.7,Cruz et al. 2009; Nat. Geosci
FN1,1.094,-2.87,Cruz et al. 2009; Nat. Geosci
FN1,1.103,-1.72,Cruz et al. 2009; Nat. Geosci
FN1,1.111,-2.95,Cruz et al. 2009; Nat. Geosci
FN1,1.12,-2.79,Cruz et al. 2009; Nat. Geosci
FN1,1.128,-2.87,Cruz et al. 2009; Nat. Geosci
FN1,1.136,-2.9,Cruz et al. 2009; Nat. Geosci
FN1,1.145,-2.64,Cruz et al. 2009; Nat. Geosci
FN1,1.153,-2.25,Cruz et al. 2009; Nat. Geosci
FN1,1.161,-2.53,Cruz et al. 2009; Nat. Geosci
FN1,1.169,-1.6,Cruz et al. 2009; Nat. Geosci
FN1,1.177,-0.94,Cruz et al. 2009; Nat. Geosci
FN1,1.185,-1.69,Cruz et al. 2009; Nat. Geosci
FN1,1.193,-1.54,Cruz et al. 2009; Nat. Geosci
FN1,1.201,-1.98,Cruz et al. 2009; Nat. Geosci
FN1,1.209,-1.84,Cruz et al. 2009; Nat. Geosci
FN1,1.218,-1.68,Cruz et al. 2009; Nat. Geosci
FN1,1.226,-2.35,Cruz et al. 2009; Nat. Geosci
FN1,1.234,-2.71,Cruz et al. 2009; Nat. Geosci
FN1,1.243,-1.79,Cruz et al. 2009; Nat. Geosci
FN1,1.251,-1.93,Cruz et al. 2009; Nat. Geosci
FN1,1.261,-1.62,Cruz et al. 2009; Nat. Geosci
FN1,1.279,-1.28,Cruz et al. 2009; Nat. Geosci
FN1,1.297,-1.59,Cruz et al. 2009; Nat. Geosci
FN1,1.316,-2,Cruz et al. 2009; Nat. Geosci
FN1,1.335,-2.96,Cruz et al. 2009; Nat. Geosci
FN1,1.354,-1.53,Cruz et al. 2009; Nat. Geosci
FN1,1.374,-1.37,Cruz et al. 2009; Nat. Geosci
FN1,1.395,-1.17,Cruz et al. 2009; Nat. Geosci
FN1,1.416,-1.51,Cruz et al. 2009; Nat. Geosci
FN1,1.437,-1.06,Cruz et al. 2009; Nat. Geosci
FN1,1.459,-1.9,Cruz et al. 2009; Nat. Geosci
FN1,1.481,-2.22,Cruz et al. 2009; Nat. Geosci
FN1,1.504,-2.88,Cruz et al. 2009; Nat. Geosci
FN1,1.526,-2.51,Cruz et al. 2009; Nat. Geosci
FN1,1.549,-2.63,Cruz et al. 2009; Nat. Geosci
FN1,1.573,-3.3,Cruz et al. 2009; Nat. Geosci
FN1,1.596,-2.62,Cruz et al. 2009; Nat. Geosci
FN1,1.62,-1.89,Cruz et al. 2009; Nat. Geosci
FN1,1.643,-2.45,Cruz et al. 2009; Nat. Geosci
FN1,1.667,-2.54,Cruz et al. 2009; Nat. Geosci
FN1,1.691,-2.35,Cruz et al. 2009; Nat. Geosci
FN1,1.714,-2.73,Cruz et al. 2009; Nat. Geosci
FN1,1.738,-2.83,Cruz et al. 2009; Nat. Geosci
FN1,1.762,-3.48,Cruz et al. 2009; Nat. Geosci
FN1,1.785,-2.73,Cruz et al. 2009; Nat. Geosci
FN1,1.809,-2.82,Cruz et al. 2009; Nat. Geosci
FN1,1.832,-2.97,Cruz et al. 2009; Nat. Geosci
FN1,1.856,-3.01,Cruz et al. 2009; Nat. Geosci
FN1,1.879,-3.29,Cruz et al. 2009; Nat. Geosci
FN1,1.903,-2.39,Cruz et al. 2009; Nat. Geosci
FN1,1.926,-3.06,Cruz et al. 2009; Nat. Geosci
FN1,1.95,-3.32,Cruz et al. 2009; Nat. Geosci
FN1,1.974,-3.07,Cruz et al. 2009; Nat. Geosci
FN1,1.999,-2.38,Cruz et al. 2009; Nat. Geosci
FN1,2.024,-1.15,Cruz et al. 2009; Nat. Geosci
FN1,2.05,-1.24,Cruz et al. 2009; Nat. Geosci
FN1,2.076,-0.81,Cruz et al. 2009; Nat. Geosci
FN1,2.104,-2.03,Cruz et al. 2009; Nat. Geosci
FN1,2.132,-1.99,Cruz et al. 2009; Nat. Geosci
FN1,2.162,-2.95,Cruz et al. 2009; Nat. Geosci
FN1,2.194,-2.63,Cruz et al. 2009; Nat. Geosci
FN1,2.228,-2.28,Cruz et al. 2009; Nat. Geosci
FN1,2.263,-2.44,Cruz et al. 2009; Nat. Geosci
FN1,2.302,-2.57,Cruz et al. 2009; Nat. Geosci
FN1,2.343,-2.82,Cruz et al. 2009; Nat. Geosci
FN1,2.387,-2.7,Cruz et al. 2009; Nat. Geosci
FN1,2.435,-3.07,Cruz et al. 2009; Nat. Geosci
FN1,2.487,-1.9,Cruz et al. 2009; Nat. Geosci
FN1,2.544,-1.66,Cruz et al. 2009; Nat. Geosci
FN1,2.605,-1.83,Cruz et al. 2009; Nat. Geosci
FN1,2.672,-2.51,Cruz et al. 2009; Nat. Geosci
FN1,2.745,-2.32,Cruz et al. 2009; Nat. Geosci
FN1,2.825,-2.96,Cruz et al. 2009; Nat. Geosci
FN1,2.911,-2.46,Cruz et al. 2009; Nat. Geosci
FN1,3.006,-3.19,Cruz et al. 2009; Nat. Geosci
FN1,3.109,-3.15,Cruz et al. 2009; Nat. Geosci
FN1,3.221,-2.72,Cruz et al. 2009; Nat. Geosci
FN1,3.344,-3.07,Cruz et al. 2009; Nat. Geosci
FN1,3.477,-2.89,Cruz et al. 2009; Nat. Geosci
FN1,3.622,-1.47,Cruz et al. 2009; Nat. Geosci
Abyssal,24.283,-4.41,Cruz et al. 2009; Nat. Geosci
Abyssal,24.3,-4.45,Cruz et al. 2009; Nat. Geosci
Abyssal,24.317,-4.03,Cruz et al. 2009; Nat. Geosci
Abyssal,24.334,-2.84,Cruz et al. 2009; Nat. Geosci
Abyssal,24.351,-2.91,Cruz et al. 2009; Nat. Geosci
Abyssal,24.367,-3.04,Cruz et al. 2009; Nat. Geosci
Abyssal,24.384,-2.93,Cruz et al. 2009; Nat. Geosci
Abyssal,24.401,-3.05,Cruz et al. 2009; Nat. Geosci
Abyssal,24.418,-2.76,Cruz et al. 2009; Nat. Geosci
Abyssal,24.434,-2.96,Cruz et al. 2009; Nat. Geosci
Abyssal,24.451,-3.34,Cruz et al. 2009; Nat. Geosci
Abyssal,24.468,-2.76,Cruz et al. 2009; Nat. Geosci
Abyssal,24.485,-2.77,Cruz et al. 2009; Nat. Geosci
Abyssal,24.501,-2.38,Cruz et al. 2009; Nat. Geosci
Abyssal,24.518,-2.58,Cruz et al. 2009; Nat. Geosci
Abyssal,24.535,-2.69,Cruz et al. 2009; Nat. Geosci
Abyssal,24.551,-2.39,Cruz et al. 2009; Nat. Geosci
Abyssal,24.568,-2.5,Cruz et al. 2009; Nat. Geosci
Abyssal,24.585,-2.63,Cruz et al. 2009; Nat. Geosci
Abyssal,24.602,-2.77,Cruz et al. 2009; Nat. Geosci
Abyssal,24.618,-3.22,Cruz et al. 2009; Nat. Geosci
Abyssal,24.635,-3.52,Cruz et al. 2009; Nat. Geosci
Abyssal,24.652,-3.17,Cruz et al. 2009; Nat. Geosci
Abyssal,24.669,-2.87,Cruz et al. 2009; Nat. Geosci
Abyssal,24.685,-3.11,Cruz et al. 2009; Nat. Geosci
Abyssal,24.702,-2.85,Cruz et al. 2009; Nat. Geosci
Abyssal,24.719,-3.14,Cruz et al. 2009; Nat. Geosci
Abyssal,24.736,-3.04,Cruz et al. 2009; Nat. Geosci
Abyssal,24.752,-3.38,Cruz et al. 2009; Nat. Geosci
Abyssal,24.769,-2.98,Cruz et al. 2009; Nat. Geosci
Abyssal,24.786,-2.79,Cruz et al. 2009; Nat. Geosci
Abyssal,24.803,-2.29,Cruz et al. 2009; Nat. Geosci
Abyssal,24.819,-2.58,Cruz et al. 2009; Nat. Geosci
Abyssal,24.836,-2.94,Cruz et al. 2009; Nat. Geosci
Abyssal,24.853,-3.07,Cruz et al. 2009; Nat. Geosci
Abyssal,24.869,-3.02,Cruz et al. 2009; Nat. Geosci
Abyssal,24.886,-3.34,Cruz et al. 2009; Nat. Geosci
Abyssal,24.903,-3.62,Cruz et al. 2009; Nat. Geosci
Abyssal,24.92,-3.28,Cruz et al. 2009; Nat. Geosci
Abyssal,24.936,-3.44,Cruz et al. 2009; Nat. Geosci
Abyssal,24.953,-3.49,Cruz et al. 2009; Nat. Geosci
Abyssal,24.97,-3.6,Cruz et al. 2009; Nat. Geosci
Abyssal,24.987,-3.42,Cruz et al. 2009; Nat. Geosci
Abyssal,25.003,-3.76,Cruz et al. 2009; Nat. Geosci
Abyssal,25.037,-4.42,Cruz et al. 2009; Nat. Geosci
Abyssal,25.054,-4.22,Cruz et al. 2009; Nat. Geosci
Abyssal,25.07,-3.41,Cruz et al. 2009; Nat. Geosci
Abyssal,25.087,-3.72,Cruz et al. 2009; Nat. Geosci
Abyssal,25.104,-4.29,Cruz et al. 2009; Nat. Geosci
Abyssal,25.121,-4.93,Cruz et al. 2009; Nat. Geosci
Abyssal,25.137,-5.36,Cruz et al. 2009; Nat. Geosci
Abyssal,25.154,-4.56,Cruz et al. 2009; Nat. Geosci
Abyssal,25.171,-4.07,Cruz et al. 2009; Nat. Geosci
Abyssal,25.187,-4.13,Cruz et al. 2009; Nat. Geosci
Abyssal,25.204,-4.75,Cruz et al. 2009; Nat. Geosci
Abyssal,25.221,-5.24,Cruz et al. 2009; Nat. Geosci
Abyssal,25.238,-5.56,Cruz et al. 2009; Nat. Geosci
Abyssal,25.254,-4.8,Cruz et al. 2009; Nat. Geosci
Abyssal,25.271,-4.33,Cruz et al. 2009; Nat. Geosci
Abyssal,25.305,-4.14,Cruz et al. 2009; Nat. Geosci
Abyssal,25.321,-4.37,Cruz et al. 2009; Nat. Geosci
Abyssal,25.338,-4.16,Cruz et al. 2009; Nat. Geosci
Abyssal,25.355,-3.89,Cruz et al. 2009; Nat. Geosci
Abyssal,25.372,-4.65,Cruz et al. 2009; Nat. Geosci
Abyssal,25.388,-4.56,Cruz et al. 2009; Nat. Geosci
Abyssal,25.405,-4.1,Cruz et al. 2009; Nat. Geosci
Abyssal,25.422,-4.46,Cruz et al. 2009; Nat. Geosci
Abyssal,25.438,-4.93,Cruz et al. 2009; Nat. Geosci
Abyssal,25.455,-4.56,Cruz et al. 2009; Nat. Geosci
Abyssal,25.472,-4.56,Cruz et al. 2009; Nat. Geosci
Abyssal,25.489,-4.44,Cruz et al. 2009; Nat. Geosci
Abyssal,25.505,-4.49,Cruz et al. 2009; Nat. Geosci
Abyssal,25.522,-4.75,Cruz et al. 2009; Nat. Geosci
Abyssal,25.539,-4.68,Cruz et al. 2009; Nat. Geosci
Abyssal,25.556,-4.76,Cruz et al. 2009; Nat. Geosci
Abyssal,25.572,-4.63,Cruz et al. 2009; Nat. Geosci
Abyssal,25.589,-4.63,Cruz et al. 2009; Nat. Geosci
Abyssal,25.606,-4.34,Cruz et al. 2009; Nat. Geosci
Abyssal,25.623,-4.48,Cruz et al. 2009; Nat. Geosci
Abyssal,25.639,-4.72,Cruz et al. 2009; Nat. Geosci
Abyssal,25.656,-4.94,Cruz et al. 2009; Nat. Geosci
Abyssal,25.673,-5.11,Cruz et al. 2009; Nat. Geosci
Abyssal,25.69,-5.19,Cruz et al. 2009; Nat. Geosci
Abyssal,25.706,-5.04,Cruz et al. 2009; Nat. Geosci
Abyssal,25.723,-5.26,Cruz et al. 2009; Nat. Geosci
Abyssal,25.756,-4.81,Cruz et al. 2009; Nat. Geosci
Abyssal,25.773,-4.65,Cruz et al. 2009; Nat. Geosci
Abyssal,25.79,-4.31,Cruz et al. 2009; Nat. Geosci
Abyssal,25.806,-4.29,Cruz et al. 2009; Nat. Geosci
ALE1,15.173,-3.79,Cruz et al. 2009; Nat. Geosci
ALE1,15.195,-3.608,Cruz et al. 2009; Nat. Geosci
ALE1,15.216,-4.562,Cruz et al. 2009; Nat. Geosci
ALE1,15.237,-4.083,Cruz et al. 2009; Nat. Geosci
ALE1,15.258,-2.683,Cruz et al. 2009; Nat. Geosci
ALE1,15.279,-4.665,Cruz et al. 2009; Nat. Geosci
ALE1,15.3,-4.323,Cruz et al. 2009; Nat. Geosci
ALE1,15.321,-4.171,Cruz et al. 2009; Nat. Geosci
ALE1,15.342,-3.823,Cruz et al. 2009; Nat. Geosci
ALE1,15.363,-3.757,Cruz et al. 2009; Nat. Geosci
ALE1,15.384,-2.858,Cruz et al. 2009; Nat. Geosci
ALE1,15.405,-3.582,Cruz et al. 2009; Nat. Geosci
ALE1,15.426,-6.314,Cruz et al. 2009; Nat. Geosci
ALE1,15.447,-3.921,Cruz et al. 2009; Nat. Geosci
ALE1,15.468,-3.839,Cruz et al. 2009; Nat. Geosci
ALE1,15.489,-4.623,Cruz et al. 2009; Nat. Geosci
ALE1,15.51,-4.517,Cruz et al. 2009; Nat. Geosci
ALE1,15.531,-3.989,Cruz et al. 2009; Nat. Geosci
ALE1,15.552,-3.668,Cruz et al. 2009; Nat. Geosci
ALE1,15.573,-4.325,Cruz et al. 2009; Nat. Geosci
ALE1,15.594,-4.04,Cruz et al. 2009; Nat. Geosci
ALE1,15.615,-4.323,Cruz et al. 2009; Nat. Geosci
ALE1,15.636,-4.654,Cruz et al. 2009; Nat. Geosci
ALE1,15.657,-5.608,Cruz et al. 2009; Nat. Geosci
ALE1,15.678,-3.612,Cruz et al. 2009; Nat. Geosci
ALE1,15.699,-4.562,Cruz et al. 2009; Nat. Geosci
ALE1,15.72,-4.555,Cruz et al. 2009; Nat. Geosci
ALE1,15.741,-4.593,Cruz et al. 2009; Nat. Geosci
ALE1,15.762,-4.169,Cruz et al. 2009; Nat. Geosci
ALE1,15.783,-3.974,Cruz et al. 2009; Nat. Geosci
ALE1,15.804,-4.252,Cruz et al. 2009; Nat. Geosci
ALE1,15.825,-4.475,Cruz et al. 2009; Nat. Geosci
ALE1,15.846,-4.823,Cruz et al. 2009; Nat. Geosci
ALE1,15.867,-4.458,Cruz et al. 2009; Nat. Geosci
ALE1,15.888,-4.316,Cruz et al. 2009; Nat. Geosci
ALE1,15.909,-3.764,Cruz et al. 2009; Nat. Geosci
ALE1,15.93,-3.692,Cruz et al. 2009; Nat. Geosci
ALE1,15.951,-3.4,Cruz et al. 2009; Nat. Geosci
ALE1,15.972,-2.842,Cruz et al. 2009; Nat. Geosci
ALE1,15.993,-3.737,Cruz et al. 2009; Nat. Geosci
ALE1,16.014,-4.207,Cruz et al. 2009; Nat. Geosci
ALE1,16.035,-4.939,Cruz et al. 2009; Nat. Geosci
ALE1,16.056,-4.635,Cruz et al. 2009; Nat. Geosci
ALE1,16.077,-3.985,Cruz et al. 2009; Nat. Geosci
ALE1,16.098,-4.077,Cruz et al. 2009; Nat. Geosci
ALE1,16.161,-6.376,Cruz et al. 2009; Nat. Geosci
ALE1,16.182,-4.678,Cruz et al. 2009; Nat. Geosci
ALE1,16.203,-4.522,Cruz et al. 2009; Nat. Geosci
ALE1,16.224,-3.188,Cruz et al. 2009; Nat. Geosci
ALE1,16.245,-2.69,Cruz et al. 2009; Nat. Geosci
ALE1,16.266,-3.56,Cruz et al. 2009; Nat. Geosci
ALE1,16.287,-2.515,Cruz et al. 2009; Nat. Geosci
ALE1,16.308,-3.104,Cruz et al. 2009; Nat. Geosci
ALE1,16.329,-2.907,Cruz et al. 2009; Nat. Geosci
ALE1,16.35,-5.462,Cruz et al. 2009; Nat. Geosci
ALE1,16.371,-4.097,Cruz et al. 2009; Nat. Geosci
ALE1,16.392,-3.421,Cruz et al. 2009; Nat. Geosci
ALE1,16.455,-5.233,Cruz et al. 2009; Nat. Geosci
ALE1,16.476,-2.989,Cruz et al. 2009; Nat. Geosci
ALE1,16.497,-3.301,Cruz et al. 2009; Nat. Geosci
ALE1,16.518,-3.55,Cruz et al. 2009; Nat. Geosci
ALE1,16.539,-4.556,Cruz et al. 2009; Nat. Geosci
ALE1,16.56,-3.491,Cruz et al. 2009; Nat. Geosci
ALE1,16.581,-3.041,Cruz et al. 2009; Nat. Geosci
ALE1,16.602,-2.816,Cruz et al. 2009; Nat. Geosci
ALE1,16.623,-4.864,Cruz et al. 2009; Nat. Geosci
ALE1,16.644,-3.93,Cruz et al. 2009; Nat. Geosci
ALE1,16.665,-3.591,Cruz et al. 2009; Nat. Geosci
ALE1,16.686,-4.112,Cruz et al. 2009; Nat. Geosci
ALE1,16.707,-4.362,Cruz et al. 2009; Nat. Geosci
ALE1,16.728,-3.499,Cruz et al. 2009; Nat. Geosci
ALE1,16.749,-2.259,Cruz et al. 2009; Nat. Geosci
ALE1,16.77,-1.788,Cruz et al. 2009; Nat. Geosci
ALE1,16.791,-3.045,Cruz et al. 2009; Nat. Geosci
ALE1,16.812,-2.727,Cruz et al. 2009; Nat. Geosci
ALE1,16.833,-2.333,Cruz et al. 2009; Nat. Geosci
ALE1,16.854,-4.84,Cruz et al. 2009; Nat. Geosci
ALE1,16.875,-3.546,Cruz et al. 2009; Nat. Geosci
ALE1,16.896,-3.564,Cruz et al. 2009; Nat. Geosci
ALE1,16.917,-3.92,Cruz et al. 2009; Nat. Geosci
ALE1,16.938,-4.959,Cruz et al. 2009; Nat. Geosci
ALE1,16.959,-3.253,Cruz et al. 2009; Nat. Geosci
ALE1,16.98,-2.168,Cruz et al. 2009; Nat. Geosci
ALE1,17.001,-2.131,Cruz et al. 2009; Nat. Geosci
ALE1,17.022,-1.965,Cruz et al. 2009; Nat. Geosci
ALE1,17.043,-1.049,Cruz et al. 2009; Nat. Geosci
ALE1,17.064,-1.866,Cruz et al. 2009; Nat. Geosci
ALE1,17.085,-1.975,Cruz et al. 2009; Nat. Geosci
ALE1,17.106,-4.797,Cruz et al. 2009; Nat. Geosci
ALE1,17.127,-2.786,Cruz et al. 2009; Nat. Geosci
ALE1,17.148,-3.931,Cruz et al. 2009; Nat. Geosci
ALE1,17.169,-3.154,Cruz et al. 2009; Nat. Geosci
ALE1,17.19,-3.005,Cruz et al. 2009; Nat. Geosci
ALE1,17.211,-2.153,Cruz et al. 2009; Nat. Geosci
ALE1,17.232,-3.537,Cruz et al. 2009; Nat. Geosci
ALE1,17.253,-3.949,Cruz et al. 2009; Nat. Geosci
ALE1,17.274,-4.103,Cruz et al. 2009; Nat. Geosci
ALE1,17.295,-5.09,Cruz et al. 2009; Nat. Geosci
ALE1,17.314,-2.485,Cruz et al. 2009; Nat. Geosci
