month,precip_mm_day,d18O_permil,case
1,8.8,-5.6,low_insol
2,8.1,-5.1,low_insol
3,5.9,-4.8,low_insol
4,3.9,-5.0,low_insol
5,0.7,-1.6,low_insol
6,0.1,-1.0,low_insol
7,0.1,-1.0,low_insol
8,0.1,-1.1,low_insol
9,0.1,-1.2,low_insol
10,0.9,-1.9,low_insol
11,1.7,-2.6,low_insol
12,5.2,-5.4,low_insol
1,5.5,-2.7,high_insol
2,6.2,-3.9,high_insol
3,4.2,-3.8,high_insol
4,1.5,-2.1,high_insol
5,0.4,-1.6,high_insol
6,0.2,-1.4,high_insol
7,0.2,-1.5,high_insol
8,0.1,-1.4,high_insol
9,0.3,-1.4,high_insol
10,1.2,-1.9,high_insol
11,1.9,-2.5,high_insol
12,2.5,-2.4,high_insol
1,3.5,,obs
2,4.3,,obs
3,5.5,,obs
4,4.8,,obs
5,2.4,,obs
6,1.8,,obs
7,1.4,,obs
8,0.8,,obs
9,0.6,,obs
10,0.8,,obs
11,1.6,,obs
12,2.4,,obs
